dataset,student_id,unit_id,school_id,unit_definition,cohort,own_performance_raw,own_performance_z,peer_mean_loo,peer_sd_loo,relative_performance_raw,relative_performance_z,within_unit_percentile_loo,n_peers_above,share_peers_above,n_top_decile_peers_loo,share_top_decile_peers_loo,unit_n,peer_n,cell_at_least_5,cell_at_least_10,cell_at_least_15,bachelors_or_higher_by_2000,associate_or_higher_by_2000,any_postsecondary_by_2000,high_school_diploma_by_2000,outcome_observed,analytic_sample_min5,analytic_sample_min10,followup_weight_2000,base_reading_std_score,base_history_std_score,degree_code_2000,hs_completion_code_2000,study_entry_code,base_year_ses,race_code,sex_code,base_year_eligible,sex_label,race_label,global_top_decile_cutoff,own_global_top_decile,unit_mean_including_self,unit_sd_including_self,n_peers_equal,unit_top_score_including_self,gap_to_unit_top,peer_mean_z_loo
NELS:88,4583097,NELS_F1_34591,34591,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,46.66,-0.5204396,52.760000467300415,9.78049100645739,-6.100000619888306,-0.5984887778759003,0.25,12,0.75,2,0.125,17,16,1,1,1,1,1,1,1,1,1,1,155.5016,38.08,38.81,4,1,1,-0.773,4,1,1,Male,White,66.70999908447266,0,52.401176901424634,9.584793,0,67.86,21.200000762939453,0.07804915308952332
NELS:88,4583106,NELS_F1_66512,66512,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,49.75,-0.2172707,56.07833353678385,12.221609777429553,-6.328333536783852,-0.6208911836147308,0.16666666666666666,5,0.8333333333333334,2,0.3333333333333333,7,6,1,0,0,0,0,1,1,1,1,0,193.0102,61.69,50.38,1,1,1,-0.78,4,1,1,Male,White,66.70999908447266,0,55.174285888671875,11.410269,0,71.23,21.480003356933594,0.40362048149108887
NELS:88,4583110,NELS_F1_7658,7658,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,43.69,-0.81183505,,,,,,0,,0,,1,0,0,0,0,0,0,1,1,1,0,0,1107.7625,45.66,46.2,2,1,1,-1.156,4,2,1,Female,White,66.70999908447266,0,43.689998626708984,,0,43.69,0.0,
NELS:88,4583117,NELS_F1_41412,41412,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,50.29,-0.16428964,48.739999771118164,6.248237884164287,1.5500011444091797,0.1520751267671585,0.75,1,0.25,0,0.0,5,4,1,0,0,0,0,1,1,1,1,0,58.4376,42.57,49.89,1,1,1,0.252,1,2,1,Female,Asian/Pacific Islander,66.70999908447266,0,49.05,5.4553514,0,56.95,6.659999847412109,-0.31636476516723633
NELS:88,4583135,NELS_F1_41412,41412,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,46.11,-0.5744016,49.78499984741211,6.006633480176639,-3.674999237060547,-0.36056485772132874,0.25,3,0.75,0,0.0,5,4,1,0,0,0,0,1,1,1,1,0,219.7907,45.81,46.87,2,1,1,-0.635,4,1,1,Male,White,66.70999908447266,0,49.05,5.4553514,0,56.95,10.84000015258789,-0.21383675932884216
NELS:88,4583147,NELS_F1_66512,66512,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,49.99,-0.19372344,56.03833325703939,12.245890316022884,-6.0483315785725935,-0.5934193929036458,0.5,3,0.5,2,0.3333333333333333,7,6,1,0,0,1,1,1,1,1,1,0,58.4376,49.22,51.98,4,1,1,-1.655,1,2,1,Female,Asian/Pacific Islander,66.70999908447266,0,55.174285888671875,11.410269,0,71.23,21.240001678466797,0.39969595273335773
NELS:88,4583164,NELS_F1_66512,66512,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,71.23,1.8901949,52.49833297729492,9.802193741577542,18.731670379638672,1.8378186623255413,1.0,0,0.0,1,0.16666666666666666,7,6,1,0,0,1,1,1,1,1,1,0,78.3668,63.26,60.65,4,1,1,0.216,2,1,1,Male,Hispanic,66.70999908447266,1,55.174285888671875,11.410269,0,71.23,0.0,0.052376230557759605
NELS:88,4583168,NELS_F1_41412,41412,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,49.64,-0.22806318,48.90250015258789,6.287774081759016,0.7374992370605469,0.07235817611217499,0.5,2,0.5,0,0.0,5,4,1,0,0,0,0,0,0,1,1,0,90.8426,49.03,50.82,-3,4,1,-1.567,2,1,1,Male,Hispanic,66.70999908447266,0,49.05,5.4553514,0,56.95,7.310001373291016,-0.3004213571548462
NELS:88,4583173,NELS_F1_66512,66512,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,49.84,-0.20844053,56.06333351135254,12.230849354763889,-6.223333358764648,-0.6105893303950627,0.3333333333333333,4,0.6666666666666666,2,0.3333333333333333,7,6,1,0,0,0,1,1,1,1,1,0,196.1856,43.01,48.52,3,1,1,-0.278,4,2,1,Female,White,66.70999908447266,0,55.174285888671875,11.410269,0,71.23,21.390003204345703,0.4021488030751546
NELS:88,4583174,NELS_F1_66512,66512,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,57.01,0.49502885,54.86833381652832,12.467830107138449,2.141664505004883,0.21012494961420697,0.6666666666666666,2,0.3333333333333333,2,0.3333333333333333,7,6,1,0,0,1,1,1,1,1,1,0,281.6925,38.28,46.9,4,1,1,0.622,4,1,1,Male,White,66.70999908447266,0,55.174285888671875,11.410269,0,71.23,14.22000503540039,0.2849039038022359
NELS:88,4583176,NELS_F1_41412,41412,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,42.26,-0.9521365,50.7475004196167,4.524499210501122,-8.487502098083496,-0.8327334821224213,0.0,4,1.0,0,0.0,5,4,1,0,0,0,0,1,0,1,1,0,98.1791,39.08,44.5,1,2,1,-1.572,2,2,1,Female,Hispanic,66.70999908447266,0,49.05,5.4553514,0,56.95,14.69000244140625,-0.11940303444862366
NELS:88,4583177,NELS_F1_41412,41412,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,56.95,0.4891423,47.07499980926514,3.6982391188870007,9.875000953674316,0.9688650369644165,1.0,0,0.0,0,0.0,5,4,1,0,0,0,0,1,1,1,1,0,78.4242,63.81,52.48,1,1,1,-0.765,2,2,1,Female,Hispanic,66.70999908447266,0,49.05,5.4553514,0,56.95,0.0,-0.4797227382659912
NELS:88,4583199,NELS_F1_66512,66512,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,68.92,1.6635536,52.88333384195963,10.589901267595687,16.03666432698568,1.573403815428416,0.8333333333333334,1,0.16666666666666666,1,0.16666666666666666,7,6,1,0,0,0,1,1,1,1,1,0,196.1856,63.24,56.33,3,1,1,-0.377,4,2,1,Female,White,66.70999908447266,1,55.174285888671875,11.410269,0,71.23,2.3100051879882812,0.09014978011449178
NELS:88,4584518,NELS_F1_30383,30383,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,62.19,1.0032537,,,,,,0,,0,,1,0,0,0,0,0,0,1,1,1,0,0,133.2222,44.29,44.93,1,1,1,-0.493,4,2,1,Female,White,66.70999908447266,0,62.189998626708984,,0,62.19,0.0,
NELS:88,4584548,NELS_F1_58548,58548,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,63.22,1.1043103,55.73999786376953,11.122469843323843,7.480003356933594,0.7338846325874329,0.75,1,0.25,1,0.25,5,4,1,0,0,1,1,1,1,1,1,0,302.7163,66.85,51.37,4,1,1,0.921,4,2,1,Female,White,66.70999908447266,0,57.23599853515625,10.196654,0,72.41,9.19000244140625,0.37042564153671265
NELS:88,4584550,NELS_F1_58548,58548,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,50.68,-0.12602566,58.87499809265137,10.987295321314697,-8.194997787475586,-0.8040352910757065,0.5,2,0.5,1,0.25,5,4,1,0,0,0,0,0,0,1,1,0,163.9292,64.58,60.63,-3,2,1,-0.848,4,1,1,Male,White,66.70999908447266,0,57.23599853515625,10.196654,0,72.41,21.730003356933594,0.6780096292495728
NELS:88,4584566,NELS_F1_58548,58548,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,50.28,-0.16527098,58.974998474121094,10.884330490332431,-8.694999694824219,-0.8530919551849365,0.25,3,0.75,1,0.25,5,4,1,0,0,0,0,1,1,1,1,0,153.6818,42.75,43.32,2,1,1,-1.085,4,2,1,Female,White,66.70999908447266,0,57.23599853515625,10.196654,0,72.41,22.1300048828125,0.6878209710121155
NELS:88,4584579,NELS_F1_58548,58548,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,49.59,-0.23296875,59.14749813079834,10.689742004057564,-9.55749797821045,-0.937714159488678,0.0,4,1.0,1,0.25,5,4,1,0,0,0,0,1,1,1,1,0,105.3265,47.07,48.55,1,1,1,0.469,5,2,1,Female,American Indian/Alaska Native,66.70999908447266,0,57.23599853515625,10.196654,0,72.41,22.820003509521484,0.7047454118728638
NELS:88,4584594,NELS_F1_58548,58548,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,72.41,2.005968,53.44249725341797,6.533894370428089,18.967506408691406,1.8609569072723389,1.0,0,0.0,0,0.0,5,4,1,0,0,1,1,1,1,1,1,0,210.7251,70.55,60.63,4,1,1,0.335,4,2,1,Female,White,66.70999908447266,1,57.23599853515625,10.196654,0,72.41,0.0,0.14501118659973145
NELS:88,4585129,NELS_F1_38689,38689,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,66.55,1.4310265,55.44000116984049,6.660741396811642,11.11000188191732,1.09003480275472,0.9166666666666666,1,0.08333333333333333,1,0.08333333333333333,13,12,1,1,0,1,1,1,1,1,1,1,282.1597,60.75,61.38,4,1,1,0.677,4,2,1,Female,White,66.70999908447266,0,56.29461669921875,7.0826087,0,69.35,2.7999954223632812,0.34099165598551434
NELS:88,4585139,NELS_F1_38689,38689,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,57.08,0.5018971,56.22916793823242,7.393420692472089,0.8508338928222656,0.08347797393798828,0.5,6,0.5,1,0.08333333333333333,13,12,1,1,0,1,1,1,1,1,1,1,282.0055,61.94,60.01,4,1,1,1.377,4,1,1,Male,White,66.70999908447266,0,56.29461669921875,7.0826087,0,69.35,12.269996643066406,0.41841912269592285
NELS:88,4585142,NELS_F1_38689,38689,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,69.35,1.7057421,55.20666821797689,6.159331583578998,14.143330256144203,1.3876434365908306,1.0,0,0.0,0,0.0,13,12,1,1,0,1,1,1,1,1,1,1,282.1597,61.71,70.56,4,1,1,0.962,4,2,1,Female,White,66.70999908447266,1,56.29461669921875,7.0826087,0,69.35,0.0,0.31809868415196735
NELS:88,4585153,NELS_F1_38689,38689,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,57.76,0.5686135,56.17250156402588,7.38321997141782,1.5874967575073242,0.15575412909189862,0.6666666666666666,4,0.3333333333333333,1,0.08333333333333333,13,12,1,1,0,1,1,1,1,1,1,1,196.4153,56.51,65.42,4,1,1,0.356,4,2,1,Female,White,66.70999908447266,0,56.29461669921875,7.0826087,0,69.35,11.59000015258789,0.41285940011342365
NELS:88,4585162,NELS_F1_38689,38689,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,45.16,-0.667609,57.2225014368693,6.5202221358617045,-12.062501589457192,-1.1834869384765625,0.0,12,1.0,1,0.08333333333333333,13,12,1,1,0,0,0,1,1,1,1,1,196.4153,47.77,50.3,1,1,1,-0.377,4,2,1,Female,White,66.70999908447266,0,56.29461669921875,7.0826087,0,69.35,24.189998626708984,0.5158779621124268
NELS:88,4585177,NELS_F1_38689,38689,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,53.19,0.12023757,56.553334871927895,7.333086431267727,-3.3633362452189104,-0.3299865151445071,0.3333333333333333,8,0.6666666666666666,1,0.08333333333333333,13,12,1,1,0,0,0,0,1,1,1,1,196.308,54.1,50.4,-3,1,1,0.409,4,1,1,Male,White,66.70999908447266,0,56.29461669921875,7.0826087,0,69.35,16.15999984741211,0.4502240816752116
NELS:88,4585178,NELS_F1_38689,38689,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,57.44,0.53721744,56.19916820526123,7.388789865513722,1.240830421447754,0.12174171209335327,0.5833333333333334,5,0.4166666666666667,1,0.08333333333333333,13,12,1,1,0,0,0,1,1,1,1,1,196.4153,62.56,43.36,1,1,1,0.371,4,2,1,Female,White,66.70999908447266,0,56.29461669921875,7.0826087,0,69.35,11.90999984741211,0.4154757261276245
NELS:88,4585182,NELS_F1_38689,38689,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,50.11,-0.18194999,56.810001373291016,7.138376850579651,-6.700000762939453,-0.6573563565810521,0.25,9,0.75,1,0.08333333333333333,13,12,1,1,0,0,0,1,1,1,1,1,196.308,52.16,55.45,1,1,1,-0.481,4,1,1,Male,White,66.70999908447266,0,56.29461669921875,7.0826087,0,69.35,19.23999786376953,0.47540636857350665
NELS:88,4585192,NELS_F1_38689,38689,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,49.1,-0.28104424,56.89416821797689,7.0445434815314,-7.794169743855797,-0.764708439509074,0.16666666666666666,10,0.8333333333333334,1,0.08333333333333333,13,12,1,1,0,0,0,1,1,1,1,1,48.3977,44.63,51.54,1,1,1,-0.892,1,1,1,Male,Asian/Pacific Islander,66.70999908447266,0,56.29461669921875,7.0826087,0,69.35,20.25,0.48366419474283856
NELS:88,4585915,NELS_F1_16784,16784,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,35.92,-1.5741724,52.959998390891336,10.126856464838177,-17.040000221946023,-1.6718441247940063,0.0,11,1.0,1,0.09090909090909091,12,11,1,1,0,0,0,1,1,1,1,1,196.4153,35.23,32.28,1,1,1,0.347,4,2,1,Female,White,66.70999908447266,0,51.539998372395836,10.836366,0,75.43,39.51000213623047,0.0976717472076416
NELS:88,4585918,NELS_F1_16784,16784,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,49.06,-0.28496847,51.76545264504173,11.33572897740933,-2.705451271750711,-0.26543985171751544,0.45454545454545453,6,0.5454545454545454,1,0.09090909090909091,12,11,1,1,0,0,0,1,1,1,1,1,135.472,47.88,49.92,1,1,1,0.295,8,2,1,Female,,66.70999908447266,0,51.539998372395836,10.836366,0,75.43,26.369998931884766,-0.019528613849119705
NELS:88,4585919,NELS_F1_16784,16784,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,43.94,-0.78730685,52.23090744018555,11.084611498171713,-8.290908813476562,-0.8134453567591581,0.2727272727272727,8,0.7272727272727273,1,0.09090909090909091,12,11,1,1,0,0,0,1,1,1,1,1,196.308,52.69,41.62,1,1,1,0.25,4,1,1,Male,White,66.70999908447266,0,51.539998372395836,10.836366,0,75.43,31.490001678466797,0.026138511571017178
NELS:88,4585922,NELS_F1_16784,16784,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,57.97,0.5892175,50.95545265891335,11.165094976291261,7.014548561789773,0.6882175478068265,0.7272727272727273,3,0.2727272727272727,1,0.09090909090909091,12,11,1,1,0,0,0,1,1,1,1,1,128.2651,56.46,61.01,1,1,1,-1.252,2,2,1,Female,Hispanic,66.70999908447266,0,51.539998372395836,10.836366,0,75.43,17.459999084472656,-0.09900006380948154
NELS:88,4585925,NELS_F1_16784,16784,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,43.02,-0.8775705,52.31454363736239,11.011391996565653,-9.294543179598719,-0.9119148091836409,0.18181818181818182,9,0.8181818181818182,1,0.09090909090909091,12,11,1,1,0,0,0,1,1,1,1,1,196.4153,54.15,47.06,1,1,1,-0.252,4,2,1,Female,White,66.70999908447266,0,51.539998372395836,10.836366,0,75.43,32.40999984741211,0.03434429927305742
NELS:88,4585947,NELS_F1_16784,16784,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,48.03,-0.386025,51.85908924449574,11.306002474584703,-3.829090465198867,-0.3756833564151417,0.36363636363636365,7,0.6363636363636364,1,0.09090909090909091,12,11,1,1,0,1,1,1,1,1,1,1,78.5636,49.78,47.24,4,1,1,-0.191,2,2,1,Female,Hispanic,66.70999908447266,0,51.539998372395836,10.836366,0,75.43,27.400001525878906,-0.010341655124317516
NELS:88,4585948,NELS_F1_16784,16784,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,49.31,-0.26044023,51.74272537231445,11.341393469545388,-2.4327239990234375,-0.23868177695707843,0.5454545454545454,5,0.45454545454545453,1,0.09090909090909091,12,11,1,1,0,0,0,0,1,1,1,1,196.308,47.61,54.95,-3,1,1,0.381,4,1,1,Male,White,66.70999908447266,0,51.539998372395836,10.836366,0,75.43,26.119998931884766,-0.021758453412489456
NELS:88,4585954,NELS_F1_16784,16784,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,62.26,1.0101216,50.56545292247426,10.799682863143921,11.694545399058946,1.1473856622522527,0.9090909090909091,1,0.09090909090909091,1,0.09090909090909091,12,11,1,1,0,1,1,1,1,1,1,1,196.4153,62.26,43.73,4,1,1,0.358,4,2,1,Female,White,66.70999908447266,0,51.539998372395836,10.836366,0,75.43,13.170001983642578,-0.13726407831365411
NELS:88,4585955,NELS_F1_16784,16784,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,75.43,2.3022687,49.36818001487038,8.179731587410323,26.0618202903054,2.557000745426525,1.0,0,0.0,0,0.0,12,11,1,1,0,0,1,1,1,1,1,1,282.1597,61.01,68.92,3,1,1,0.666,4,2,1,Female,White,66.70999908447266,1,51.539998372395836,10.836366,0,75.43,0.0,-0.25473200191151013
NELS:88,4585962,NELS_F1_16784,16784,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,51.21,-0.074025944,51.56999830766158,11.364762320614691,-0.35999922318892175,-0.03532073579051278,0.6363636363636364,4,0.36363636363636365,1,0.09090909090909091,12,11,1,1,0,0,0,1,1,1,1,1,196.4153,67.51,55.51,1,1,1,-0.299,4,2,1,Female,White,66.70999908447266,0,51.539998372395836,10.836366,0,75.43,24.220001220703125,-0.038705208084800026
NELS:88,4585991,NELS_F1_16784,16784,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,42.04,-0.97372115,52.40363450483842,10.923564128916748,-10.363633589311078,-1.0168064128268848,0.09090909090909091,10,0.9090909090909091,1,0.09090909090909091,12,11,1,1,0,1,1,1,1,1,1,1,282.1597,44.9,41.21,4,1,1,1.132,4,2,1,Female,White,66.70999908447266,0,51.539998372395836,10.836366,0,75.43,33.38999938964844,0.04308526624332775
NELS:88,4585995,NELS_F1_16784,16784,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,60.29,0.81683946,50.744543595747515,10.991698002149224,9.545457319779828,0.9365324323827571,0.8181818181818182,2,0.18181818181818182,1,0.09090909090909091,12,11,1,1,0,1,1,1,1,1,1,1,137.8868,45.77,54.35,4,1,1,-0.776,4,2,1,Female,White,66.70999908447266,0,51.539998372395836,10.836366,0,75.43,15.139999389648438,-0.11969297582452948
NELS:88,4586101,NELS_F1_5883,5883,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,42.75,-0.904061,49.176666259765625,12.12614595205065,-6.426666259765625,-0.6305388609568279,0.3333333333333333,2,0.6666666666666666,0,0.0,4,3,0,0,0,0,0,0,0,1,0,0,543.3781,40.9,42.0,-3,2,1,0.162,3,1,1,Male,Black,66.70999908447266,0,47.56999969482422,10.409345,0,62.96,20.209999084472656,-0.27352215846379596
NELS:88,4586108,NELS_F1_5883,5883,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,62.96,1.0788007,42.43999989827474,2.151811534556872,20.519999186197914,2.013276735941569,1.0,0,0.0,0,0.0,4,3,0,0,0,1,1,1,1,1,0,0,481.9514,58.81,47.2,4,1,1,0.71,3,2,1,Female,Black,66.70999908447266,0,47.56999969482422,10.409345,0,62.96,0.0,-0.9344760576883951
NELS:88,4586171,NELS_F1_5883,5883,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,40.15,-1.1591544,50.04333241780599,11.21728272820132,-9.893330891927086,-0.9706633885701498,0.0,3,1.0,0,0.0,4,3,0,0,0,0,0,0,1,1,0,0,3073.5166,34.89,44.23,-3,1,1,-0.9,3,1,1,Male,Black,66.70999908447266,0,47.56999969482422,10.409345,0,62.96,22.80999755859375,-0.18849102656046549
NELS:88,4586173,NELS_F1_5883,5883,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,44.42,-0.7402127,48.62000020345052,12.486659839490512,-4.200002034505211,-0.41207440694173175,0.6666666666666666,1,0.3333333333333333,0,0.0,4,3,0,0,0,0,0,1,1,1,0,0,451.5297,34.26,43.6,2,1,1,-0.324,5,2,1,Female,American Indian/Alaska Native,66.70999908447266,0,47.56999969482422,10.409345,0,62.96,18.540000915527344,-0.32813827196757
NELS:88,4586701,NELS_F1_14442,14442,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,41.1,-1.0659475,51.46222347683377,6.724619827330626,-10.362225002712677,-1.0166679223378499,0.0,9,1.0,0,0.0,10,9,1,1,0,0,0,1,0,1,1,1,169.0689,40.12,41.75,1,2,1,-0.47,5,2,1,Female,American Indian/Alaska Native,66.70999908447266,0,50.4260009765625,7.1367855,0,64.17,23.06999969482422,-0.04927961031595866
NELS:88,4586703,NELS_F1_14442,14442,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,46.0,-0.5851941,50.91777886284722,7.387795144981536,-4.917778862847221,-0.4824974536895752,0.2222222222222222,7,0.7777777777777778,0,0.0,10,9,1,1,0,0,1,1,1,1,1,1,210.6308,53.83,43.44,3,1,1,0.004,4,1,1,Male,White,66.70999908447266,0,50.4260009765625,7.1367855,0,64.17,18.169998168945312,-0.10269665718078613
NELS:88,4586704,NELS_F1_14442,14442,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,43.99,-0.7824009,51.14111200968424,7.179638655695552,-7.1511103312174455,-0.7016161150402493,0.1111111111111111,8,0.8888888888888888,0,0.0,10,9,1,1,0,0,0,0,1,1,1,1,210.7251,44.47,45.07,-3,1,1,-0.648,4,2,1,Female,White,66.70999908447266,0,50.4260009765625,7.1367855,0,64.17,20.179996490478516,-0.08078479104571873
NELS:88,4586717,NELS_F1_14442,14442,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,64.17,1.1975173,48.89889017740885,5.5735554801550515,15.27110799153646,1.4982929627100627,1.0,0,0.0,0,0.0,10,9,1,1,0,1,1,1,1,1,1,1,210.7251,69.15,59.83,4,1,1,0.374,4,2,1,Female,White,66.70999908447266,0,50.4260009765625,7.1367855,0,64.17,0.0,-0.300775686899821
NELS:88,4586732,NELS_F1_14442,14442,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,48.54,-0.33598724,50.63555653889974,7.536992212162622,-2.095555623372398,-0.2056009272734324,0.5555555555555556,4,0.4444444444444444,0,0.0,10,9,1,1,0,0,0,1,1,1,1,1,210.7251,50.59,51.89,1,1,1,-0.374,4,2,1,Female,White,66.70999908447266,0,50.4260009765625,7.1367855,0,64.17,15.629997253417969,-0.13038631280263266
NELS:88,4586743,NELS_F1_14442,14442,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,46.97,-0.49002445,50.81000094943576,7.45931626188172,-3.8399997287326357,-0.37675338321261936,0.3333333333333333,6,0.6666666666666666,0,0.0,10,9,1,1,0,1,1,1,1,1,1,1,210.7251,60.99,55.11,4,1,1,-0.162,4,2,1,Female,White,66.70999908447266,0,50.4260009765625,7.1367855,0,64.17,17.199996948242188,-0.11327106422848171
NELS:88,4586746,NELS_F1_14442,14442,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,55.28,0.32529354,49.88666788736979,7.350365761174317,5.393330891927086,0.5291554927825928,0.7777777777777778,2,0.2222222222222222,0,0.0,10,9,1,1,0,0,0,1,1,1,1,1,156.333,47.74,44.62,1,1,1,-0.331,1,1,1,Male,Asian/Pacific Islander,66.70999908447266,0,50.4260009765625,7.1367855,0,64.17,8.889999389648438,-0.20386195182800293
NELS:88,4586754,NELS_F1_14442,14442,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,47.53,-0.43508148,50.747778998480904,7.4923588766998765,-3.2177802191840286,-0.31570564375983345,0.4444444444444444,5,0.5555555555555556,0,0.0,10,9,1,1,0,0,0,1,1,1,1,1,210.7251,44.08,43.33,1,1,1,0.079,4,2,1,Female,White,66.70999908447266,0,50.4260009765625,7.1367855,0,64.17,16.639999389648438,-0.11937583817376031
NELS:88,4586765,NELS_F1_14442,14442,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,51.75,-0.021044886,50.278889973958336,7.553595854337645,1.4711100260416643,0.14433502261009482,0.6666666666666666,3,0.3333333333333333,0,0.0,10,9,1,1,0,0,0,1,1,1,1,1,210.7251,50.61,49.44,1,1,1,-0.493,4,2,1,Female,White,66.70999908447266,0,50.4260009765625,7.1367855,0,64.17,12.419998168945312,-0.16537990834977892
NELS:88,4586766,NELS_F1_14442,14442,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,58.93,0.6834058,49.48111216227213,6.874308078452228,9.448888142903648,0.927058027850257,0.8888888888888888,1,0.1111111111111111,0,0.0,10,9,1,1,0,1,1,1,1,1,1,1,302.5809,67.53,65.52,4,1,1,0.922,4,1,1,Male,White,66.70999908447266,0,50.4260009765625,7.1367855,0,64.17,5.239997863769531,-0.24365221129523384
NELS:88,4587010,NELS_F1_99666,99666,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,56.68,0.46265176,46.85375118255615,5.194965007207305,9.826249122619629,0.9640819728374481,0.875,1,0.125,0,0.0,9,8,1,0,0,1,1,1,1,1,1,0,282.0055,59.74,63.99,4,1,1,1.659,4,1,1,Male,White,66.70999908447266,0,47.945556640625,5.86026,0,57.78,1.0999984741210938,-0.5014302134513855
NELS:88,4587012,NELS_F1_99666,99666,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,46.07,-0.5783262,48.1800012588501,6.219589114690802,-2.110001564025879,-0.20701828598976135,0.375,5,0.625,0,0.0,9,8,1,0,0,0,1,1,1,1,1,0,323.3358,49.51,51.67,3,1,1,0.574,4,1,1,Male,White,66.70999908447266,0,47.945556640625,5.86026,0,57.78,11.709999084472656,-0.37130793929100037
NELS:88,4587015,NELS_F1_99666,99666,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,41.07,-1.0688908,48.8050012588501,5.625934914671051,-7.735001564025879,-0.758903443813324,0.0,8,1.0,0,0.0,9,8,1,0,0,0,0,1,1,1,1,0,285.0141,46.87,55.73,1,1,1,-1.247,1,2,1,Female,Asian/Pacific Islander,66.70999908447266,0,47.945556640625,5.86026,0,57.78,16.709999084472656,-0.3099873661994934
NELS:88,4587024,NELS_F1_99666,99666,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,48.58,-0.33206263,47.86625099182129,6.259708044207409,0.7137508392333984,0.07002824544906616,0.75,2,0.25,0,0.0,9,8,1,0,0,0,0,1,1,1,1,0,248.0199,36.76,52.82,2,1,1,0.002,4,1,1,Male,White,66.70999908447266,0,47.945556640625,5.86026,0,57.78,9.199996948242188,-0.4020908772945404
NELS:88,4587046,NELS_F1_99666,99666,tenth-grade high school (F1SCH_ID),1988 eighth-grade cohort,46.54,-0.53221303,48.12125110626221,6.239481596136954,-1.5812501907348633,-0.1551409363746643,0.5,4,0.5,0,0.0,9,8,1,0,0,0,1,1,1,1,1,0,279.9488,63.0,72.57,3,1,1,0.124,1,1,1,Male,Asian/Pacific Islander,66.70999908447266,0,47.945556640625,5.86026,0,57.78,11.239997863769531,-0.3770720958709717
