name_display,university,uni_slug,year,rank,pubs_year,pubs_cumulative,years_as_asst_so_far,tenure_event,year_of_tenure,attrition,censored,openalex_id,match_confidence,faculty_id,name_key,n_snapshots,ever_assistant,first_asst_year,last_asst_year,pool_size_all,pool_size_oa,pool_size_oa_loo,poolq_loo_mean,poolq_loo_sd,pool_rank_loo,pool_pctile_loo
Kira Goldner,Boston University,boston_university,2023,assistant,3,7,1.0,False,,False,True,https://openalex.org/A5072753842,HIGH,boston_university|kira goldner,kira goldner,16,True,2023.0,2024.0,17.0,16.0,15.0,9.2667,8.2416,5.0,26.7
Kira Goldner,Boston University,boston_university,2024,assistant,3,10,2.0,False,,False,True,https://openalex.org/A5072753842,HIGH,boston_university|kira goldner,kira goldner,20,True,2023.0,2024.0,23.0,19.0,18.0,7.8333,8.6586,8.0,38.9
Krzysztof Onak,Boston University,boston_university,2023,assistant,0,0,1.0,False,,False,True,https://openalex.org/A5040763434,MEDIUM,boston_university|krzysztof onak,krzysztof onak,16,True,2023.0,2024.0,17.0,16.0,15.0,9.4667,8.0344,3.0,13.3
Krzysztof Onak,Boston University,boston_university,2024,assistant,0,0,2.0,False,,False,True,https://openalex.org/A5040763434,MEDIUM,boston_university|krzysztof onak,krzysztof onak,20,True,2023.0,2024.0,23.0,19.0,18.0,8.0,8.5268,4.0,16.7
Lorenzo Orecchia,Boston University,boston_university,2016,assistant,2,11,1.0,False,,True,False,https://openalex.org/A5085559057,HIGH,boston_university|lorenzo orecchia,lorenzo orecchia,48,True,2016.0,2017.0,5.0,4.0,3.0,3.0,1.7321,2.0,33.3
Lorenzo Orecchia,Boston University,boston_university,2017,assistant,7,18,2.0,False,,True,False,https://openalex.org/A5085559057,HIGH,boston_university|lorenzo orecchia,lorenzo orecchia,44,True,2016.0,2017.0,11.0,9.0,8.0,3.625,2.7742,8.0,87.5
Manos Athanassoulis,Boston University,boston_university,2023,assistant,14,36,1.0,False,,False,True,https://openalex.org/A5053040916,HIGH,boston_university|manos athanassoulis,manos athanassoulis,16,True,2023.0,2024.0,17.0,16.0,15.0,8.5333,8.2796,12.0,73.3
Manos Athanassoulis,Boston University,boston_university,2024,assistant,7,43,2.0,False,,False,True,https://openalex.org/A5053040916,HIGH,boston_university|manos athanassoulis,manos athanassoulis,20,True,2023.0,2024.0,23.0,19.0,18.0,7.6111,8.7322,12.0,61.1
Manuel Egele,Boston University,boston_university,2016,assistant,4,11,1.0,True,2023.0,False,False,https://openalex.org/A5044975798,HIGH,boston_university|manuel egele,manuel egele,48,True,2016.0,2020.0,5.0,4.0,3.0,2.3333,1.5275,4.0,100.0
Manuel Egele,Boston University,boston_university,2017,assistant,8,19,2.0,True,2023.0,False,False,https://openalex.org/A5044975798,HIGH,boston_university|manuel egele,manuel egele,44,True,2016.0,2020.0,11.0,9.0,8.0,3.5,2.5635,9.0,100.0
Mark Bun,Boston University,boston_university,2023,assistant,5,51,1.0,False,,False,True,https://openalex.org/A5066860235,HIGH,boston_university|mark bun,mark bun,16,True,2023.0,2024.0,17.0,16.0,15.0,9.1333,8.3312,7.0,40.0
Mark Bun,Boston University,boston_university,2024,assistant,5,56,2.0,False,,False,True,https://openalex.org/A5066860235,HIGH,boston_university|mark bun,mark bun,20,True,2023.0,2024.0,23.0,19.0,18.0,7.7222,8.7097,9.0,44.4
Najoung Kim,Boston University,boston_university,2023,assistant,16,16,1.0,False,,False,True,https://openalex.org/A5071542832,HIGH,boston_university|najoung kim,najoung kim,8,True,2023.0,2024.0,17.0,16.0,15.0,8.4,8.1661,13.0,80.0
Najoung Kim,Boston University,boston_university,2024,assistant,10,26,2.0,False,,False,True,https://openalex.org/A5071542832,HIGH,boston_university|najoung kim,najoung kim,20,True,2023.0,2024.0,23.0,19.0,18.0,7.4444,8.7125,15.0,77.8
Nathan Klein,Boston University,boston_university,2024,assistant,0,0,1.0,False,,False,True,https://openalex.org/A5014157604,MEDIUM,boston_university|nathan klein,nathan klein,8,True,2024.0,2024.0,23.0,19.0,18.0,8.0,8.5268,4.0,16.7
Renato Mancuso,Boston University,boston_university,2023,assistant,11,74,1.0,False,,False,True,https://openalex.org/A5035353750,HIGH,boston_university|renato mancuso,renato mancuso,16,True,2023.0,2024.0,17.0,16.0,15.0,8.7333,8.3791,11.0,66.7
Renato Mancuso,Boston University,boston_university,2024,assistant,6,80,2.0,False,,False,True,https://openalex.org/A5035353750,HIGH,boston_university|renato mancuso,renato mancuso,20,True,2023.0,2024.0,23.0,19.0,18.0,7.6667,8.7245,11.0,55.6
Sabrina Neuman,Boston University,boston_university,2024,assistant,2,2,1.0,False,,False,True,https://openalex.org/A5013815284,HIGH,boston_university|sabrina neuman,sabrina neuman,20,True,2024.0,2024.0,23.0,19.0,18.0,7.8889,8.6221,7.0,33.3
Sharon Goldberg,Boston University,boston_university,2012,assistant,13,13,1.0,True,2016.0,False,False,https://openalex.org/A5053290722,HIGH,boston_university|sharon goldberg,sharon goldberg,32,True,2012.0,2014.0,3.0,3.0,2.0,23.0,18.3848,2.0,50.0
Sharon Goldberg,Boston University,boston_university,2013,assistant,10,23,2.0,True,2016.0,False,False,https://openalex.org/A5053290722,HIGH,boston_university|sharon goldberg,sharon goldberg,48,True,2012.0,2014.0,3.0,3.0,2.0,5.0,2.8284,3.0,100.0
Sharon Goldberg,Boston University,boston_university,2014,assistant,14,37,3.0,True,2016.0,False,False,https://openalex.org/A5053290722,HIGH,boston_university|sharon goldberg,sharon goldberg,40,True,2012.0,2014.0,3.0,3.0,2.0,8.5,2.1213,3.0,100.0
Vasiliki Kalavri,Boston University,boston_university,2023,assistant,1,21,1.0,False,,False,True,https://openalex.org/A5068567119,HIGH,boston_university|vasiliki kalavri,vasiliki kalavri,16,True,2023.0,2024.0,17.0,16.0,15.0,9.4,8.1135,4.0,20.0
Vasiliki Kalavri,Boston University,boston_university,2024,assistant,2,23,2.0,False,,False,True,https://openalex.org/A5068567119,HIGH,boston_university|vasiliki kalavri,vasiliki kalavri,20,True,2023.0,2024.0,23.0,19.0,18.0,7.8889,8.6221,7.0,33.3
Olga Papaemmanouil,Brandeis University,brandeis_university,2009,assistant,2,2,1.0,False,,True,False,https://openalex.org/A5051190490,HIGH,brandeis_university|olga papaemmanouil,olga papaemmanouil,28,True,2009.0,2010.0,3.0,3.0,2.0,0.0,0.0,3.0,100.0
Olga Papaemmanouil,Brandeis University,brandeis_university,2010,assistant,2,4,2.0,False,,True,False,https://openalex.org/A5051190490,HIGH,brandeis_university|olga papaemmanouil,olga papaemmanouil,20,True,2009.0,2010.0,3.0,3.0,2.0,0.0,0.0,3.0,100.0
Sophia Malamud,Brandeis University,brandeis_university,2009,assistant,0,0,1.0,False,,True,False,https://openalex.org/A5011417805,MEDIUM,brandeis_university|sophia malamud,sophia malamud,4,True,2009.0,2010.0,3.0,3.0,2.0,1.0,1.4142,2.0,50.0
Sophia Malamud,Brandeis University,brandeis_university,2010,assistant,0,0,2.0,False,,True,False,https://openalex.org/A5011417805,MEDIUM,brandeis_university|sophia malamud,sophia malamud,20,True,2009.0,2010.0,3.0,3.0,2.0,1.0,1.4142,2.0,50.0
Eric Mercer,Brigham Young University,brigham_young_university,2007,assistant,6,12,1.0,False,,True,False,https://openalex.org/A5005072374,HIGH,brigham_young_university|eric mercer,eric mercer,40,True,2007.0,2008.0,8.0,8.0,7.0,2.0,3.1091,7.0,85.7
Eric Mercer,Brigham Young University,brigham_young_university,2008,assistant,2,14,2.0,False,,True,False,https://openalex.org/A5005072374,HIGH,brigham_young_university|eric mercer,eric mercer,8,True,2007.0,2008.0,6.0,6.0,5.0,3.8,3.5637,3.0,40.0
Eric Ringger,Brigham Young University,brigham_young_university,2007,assistant,1,2,1.0,False,,True,False,https://openalex.org/A5090791372,HIGH,brigham_young_university|eric ringger,eric ringger,40,True,2007.0,2008.0,8.0,8.0,7.0,2.7143,3.4017,5.0,57.1
Eric Ringger,Brigham Young University,brigham_young_university,2008,assistant,7,9,2.0,False,,True,False,https://openalex.org/A5090791372,HIGH,brigham_young_university|eric ringger,eric ringger,8,True,2007.0,2008.0,6.0,6.0,5.0,2.8,3.1145,6.0,100.0
Ken Rodham,Brigham Young University,brigham_young_university,2007,assistant,0,0,1.0,False,,True,False,https://openalex.org/A5082851199,MEDIUM,brigham_young_university|ken rodham,ken rodham,40,True,2007.0,2008.0,8.0,8.0,7.0,2.8571,3.2878,4.0,42.9
Ken Rodham,Brigham Young University,brigham_young_university,2008,assistant,0,0,2.0,False,,True,False,https://openalex.org/A5082851199,MEDIUM,brigham_young_university|ken rodham,ken rodham,8,True,2007.0,2008.0,6.0,6.0,5.0,4.2,3.1145,2.0,20.0
Kevin Seppi,Brigham Young University,brigham_young_university,2007,assistant,6,24,1.0,False,,True,False,https://openalex.org/A5029074659,HIGH,brigham_young_university|kevin seppi,kevin seppi,40,True,2007.0,2008.0,8.0,8.0,7.0,2.0,3.1091,7.0,85.7
Kevin Seppi,Brigham Young University,brigham_young_university,2008,assistant,5,29,2.0,False,,True,False,https://openalex.org/A5029074659,HIGH,brigham_young_university|kevin seppi,kevin seppi,8,True,2007.0,2008.0,6.0,6.0,5.0,3.2,3.5637,4.0,60.0
Paul Roper,Brigham Young University,brigham_young_university,2007,assistant,0,1,1.0,False,,True,False,https://openalex.org/A5056006320,HIGH,brigham_young_university|paul roper,paul roper,40,True,2007.0,2008.0,8.0,8.0,7.0,2.8571,3.2878,4.0,42.9
Paul Roper,Brigham Young University,brigham_young_university,2008,assistant,0,1,2.0,False,,True,False,https://openalex.org/A5056006320,HIGH,brigham_young_university|paul roper,paul roper,8,True,2007.0,2008.0,6.0,6.0,5.0,4.2,3.1145,2.0,20.0
Sean Warnick,Brigham Young University,brigham_young_university,2007,assistant,7,18,1.0,False,,True,False,https://openalex.org/A5010055271,HIGH,brigham_young_university|sean warnick,sean warnick,40,True,2007.0,2008.0,8.0,8.0,7.0,1.8571,2.8536,8.0,100.0
Sean Warnick,Brigham Young University,brigham_young_university,2008,assistant,7,25,2.0,False,,True,False,https://openalex.org/A5010055271,HIGH,brigham_young_university|sean warnick,sean warnick,8,True,2007.0,2008.0,6.0,6.0,5.0,2.8,3.1145,6.0,100.0
Karianne Bergen,Brown University,brown_university,2022,assistant,0,0,1.0,False,,False,True,https://openalex.org/A5033276810,MEDIUM,brown_university|karianne bergen,karianne bergen,16,True,2022.0,2024.0,4.0,2.0,1.0,0.0,,2.0,100.0
Karianne Bergen,Brown University,brown_university,2023,assistant,0,0,2.0,False,,False,True,https://openalex.org/A5033276810,MEDIUM,brown_university|karianne bergen,karianne bergen,12,True,2022.0,2024.0,4.0,2.0,1.0,0.0,,2.0,100.0
Karianne Bergen,Brown University,brown_university,2024,assistant,0,0,3.0,False,,False,True,https://openalex.org/A5033276810,MEDIUM,brown_university|karianne bergen,karianne bergen,28,True,2022.0,2024.0,4.0,2.0,1.0,0.0,,2.0,100.0
Adam Blank,California Institute Of Technology,california_institute_of_technology,2022,assistant,3,3,1.0,False,,False,True,https://openalex.org/A5090163372,HIGH,california_institute_of_technology|adam blank,adam blank,24,True,2022.0,2022.0,6.0,6.0,5.0,2.4,2.881,5.0,80.0
Eric V. Mazumdar,California Institute Of Technology,california_institute_of_technology,2022,assistant,7,14,1.0,False,,False,True,https://openalex.org/A5089549365,HIGH,california_institute_of_technology|eric mazumdar,eric mazumdar,32,True,2022.0,2024.0,6.0,6.0,5.0,1.6,1.5166,6.0,100.0
Eric V. Mazumdar,California Institute Of Technology,california_institute_of_technology,2023,assistant,6,20,2.0,False,,False,True,https://openalex.org/A5089549365,HIGH,california_institute_of_technology|eric mazumdar,eric mazumdar,28,True,2022.0,2024.0,5.0,4.0,3.0,5.3333,4.7258,2.0,33.3
Eric V. Mazumdar,California Institute Of Technology,california_institute_of_technology,2024,assistant,11,31,3.0,False,,False,True,https://openalex.org/A5089549365,HIGH,california_institute_of_technology|eric mazumdar,eric mazumdar,80,True,2022.0,2024.0,4.0,4.0,3.0,4.6667,5.0332,4.0,100.0
Franca Hoffmann,California Institute Of Technology,california_institute_of_technology,2022,assistant,3,3,1.0,False,,False,True,https://openalex.org/A5051573535,HIGH,california_institute_of_technology|franca hoffmann,franca hoffmann,4,True,2022.0,2024.0,6.0,6.0,5.0,2.4,2.881,5.0,80.0
Franca Hoffmann,California Institute Of Technology,california_institute_of_technology,2023,assistant,7,10,2.0,False,,False,True,https://openalex.org/A5051573535,HIGH,california_institute_of_technology|franca hoffmann,franca hoffmann,28,True,2022.0,2024.0,5.0,4.0,3.0,5.0,4.5826,3.0,66.7
Franca Hoffmann,California Institute Of Technology,california_institute_of_technology,2024,assistant,10,20,3.0,False,,False,True,https://openalex.org/A5051573535,HIGH,california_institute_of_technology|franca hoffmann,franca hoffmann,80,True,2022.0,2024.0,4.0,4.0,3.0,5.0,5.5678,3.0,66.7
Georgia Gkioxari,California Institute Of Technology,california_institute_of_technology,2023,assistant,9,9,1.0,False,,False,True,https://openalex.org/A5014407395,HIGH,california_institute_of_technology|georgia gkioxari,georgia gkioxari,28,True,2023.0,2024.0,5.0,4.0,3.0,4.3333,3.7859,4.0,100.0
Georgia Gkioxari,California Institute Of Technology,california_institute_of_technology,2024,assistant,4,13,2.0,False,,False,True,https://openalex.org/A5014407395,HIGH,california_institute_of_technology|georgia gkioxari,georgia gkioxari,80,True,2023.0,2024.0,4.0,4.0,3.0,7.0,6.0828,2.0,33.3
Melissa Hovik,California Institute Of Technology,california_institute_of_technology,2022,assistant,0,2,1.0,False,,False,True,https://openalex.org/A5030904807,HIGH,california_institute_of_technology|melissa hovik,melissa hovik,4,True,2022.0,2022.0,6.0,6.0,5.0,3.0,2.5495,2.0,20.0
Urmila Mahadev,California Institute Of Technology,california_institute_of_technology,2022,assistant,2,4,1.0,False,,False,True,https://openalex.org/A5011207998,HIGH,california_institute_of_technology|urmila mahadev,urmila mahadev,32,True,2022.0,2024.0,6.0,6.0,5.0,2.6,2.881,3.0,40.0
Urmila Mahadev,California Institute Of Technology,california_institute_of_technology,2023,assistant,0,4,2.0,False,,False,True,https://openalex.org/A5011207998,HIGH,california_institute_of_technology|urmila mahadev,urmila mahadev,28,True,2022.0,2024.0,5.0,4.0,3.0,7.3333,1.5275,1.0,0.0
Urmila Mahadev,California Institute Of Technology,california_institute_of_technology,2024,assistant,0,4,3.0,False,,False,True,https://openalex.org/A5011207998,HIGH,california_institute_of_technology|urmila mahadev,urmila mahadev,80,True,2022.0,2024.0,4.0,4.0,3.0,8.3333,3.7859,1.0,0.0
Alexandra Chakarov,Colorado School Of Mines,colorado_school_of_mines,2024,assistant,5,5,1.0,False,,False,True,https://openalex.org/A5035173668,HIGH,colorado_school_of_mines|alexandra chakarov,alexandra chakarov,8,True,2024.0,2024.0,12.0,12.0,11.0,0.8182,2.4008,11.0,90.9
Amelia Read,Colorado School Of Mines,colorado_school_of_mines,2022,assistant,0,0,1.0,False,,False,True,https://openalex.org/A5043484008,MEDIUM,colorado_school_of_mines|amelia read,amelia read,8,True,2022.0,2023.0,8.0,8.0,7.0,1.5714,3.0472,6.0,71.4
Amelia Read,Colorado School Of Mines,colorado_school_of_mines,2023,assistant,0,0,2.0,False,,False,True,https://openalex.org/A5043484008,MEDIUM,colorado_school_of_mines|amelia read,amelia read,12,True,2022.0,2023.0,11.0,11.0,10.0,0.6,1.2649,8.0,70.0
Gabriel Fierro,Colorado School Of Mines,colorado_school_of_mines,2022,assistant,8,8,1.0,False,,False,True,https://openalex.org/A5084039801,HIGH,colorado_school_of_mines|gabriel fierro,gabriel fierro,8,True,2022.0,2024.0,8.0,8.0,7.0,0.4286,1.1339,8.0,100.0
Gabriel Fierro,Colorado School Of Mines,colorado_school_of_mines,2023,assistant,4,12,2.0,False,,False,True,https://openalex.org/A5084039801,HIGH,colorado_school_of_mines|gabriel fierro,gabriel fierro,16,True,2022.0,2024.0,11.0,11.0,10.0,0.2,0.4216,11.0,100.0
Gabriel Fierro,Colorado School Of Mines,colorado_school_of_mines,2024,assistant,8,20,3.0,False,,False,True,https://openalex.org/A5084039801,HIGH,colorado_school_of_mines|gabriel fierro,gabriel fierro,20,True,2022.0,2024.0,12.0,12.0,11.0,0.5455,1.5076,12.0,100.0
Kaveh Fathian,Colorado School Of Mines,colorado_school_of_mines,2024,assistant,0,0,1.0,False,,False,True,https://openalex.org/A5085110959,MEDIUM,colorado_school_of_mines|kaveh fathian,kaveh fathian,20,True,2024.0,2024.0,12.0,12.0,11.0,1.2727,2.6867,9.0,72.7
Kelsey Fulton,Colorado School Of Mines,colorado_school_of_mines,2023,assistant,1,1,1.0,False,,False,True,https://openalex.org/A5072497652,HIGH,colorado_school_of_mines|kelsey fulton,kelsey fulton,4,True,2023.0,2024.0,11.0,11.0,10.0,0.5,1.2693,10.0,90.0
Kelsey Fulton,Colorado School Of Mines,colorado_school_of_mines,2024,assistant,1,2,2.0,False,,False,True,https://openalex.org/A5072497652,HIGH,colorado_school_of_mines|kelsey fulton,kelsey fulton,20,True,2023.0,2024.0,12.0,12.0,11.0,1.1818,2.7136,10.0,81.8
Micah Corah,Colorado School Of Mines,colorado_school_of_mines,2024,assistant,0,0,1.0,False,,False,True,https://openalex.org/A5082404058,MEDIUM,colorado_school_of_mines|micah corah,micah corah,20,True,2024.0,2024.0,12.0,12.0,11.0,1.2727,2.6867,9.0,72.7
Neil Dantam,Colorado School Of Mines,colorado_school_of_mines,2022,assistant,0,0,1.0,True,2024.0,False,False,https://openalex.org/A5029447901,MEDIUM,colorado_school_of_mines|neil dantam,neil dantam,8,True,2022.0,2023.0,8.0,8.0,7.0,1.5714,3.0472,6.0,71.4
Neil Dantam,Colorado School Of Mines,colorado_school_of_mines,2023,assistant,0,0,2.0,True,2024.0,False,False,https://openalex.org/A5029447901,MEDIUM,colorado_school_of_mines|neil dantam,neil dantam,16,True,2022.0,2023.0,11.0,11.0,10.0,0.6,1.2649,8.0,70.0
Rob Thompson,Colorado School Of Mines,colorado_school_of_mines,2022,assistant,3,3,1.0,False,,False,True,https://openalex.org/A5109056457,HIGH,colorado_school_of_mines|rob thompson,rob thompson,8,True,2022.0,2024.0,8.0,8.0,7.0,1.1429,3.0237,7.0,85.7
Rob Thompson,Colorado School Of Mines,colorado_school_of_mines,2023,assistant,1,4,2.0,False,,False,True,https://openalex.org/A5109056457,HIGH,colorado_school_of_mines|rob thompson,rob thompson,16,True,2022.0,2024.0,11.0,11.0,10.0,0.5,1.2693,10.0,90.0
Rob Thompson,Colorado School Of Mines,colorado_school_of_mines,2024,assistant,0,4,3.0,False,,False,True,https://openalex.org/A5109056457,HIGH,colorado_school_of_mines|rob thompson,rob thompson,20,True,2022.0,2024.0,12.0,12.0,11.0,1.2727,2.6867,9.0,72.7
Samy Wu Fung,Colorado School Of Mines,colorado_school_of_mines,2022,assistant,0,0,1.0,False,,False,True,https://openalex.org/A5078351138,MEDIUM,colorado_school_of_mines|samy wu fung,samy wu fung,4,True,2022.0,2024.0,8.0,8.0,7.0,1.5714,3.0472,6.0,71.4
Samy Wu Fung,Colorado School Of Mines,colorado_school_of_mines,2023,assistant,0,0,2.0,False,,False,True,https://openalex.org/A5078351138,MEDIUM,colorado_school_of_mines|samy wu fung,samy wu fung,16,True,2022.0,2024.0,11.0,11.0,10.0,0.6,1.2649,8.0,70.0
Samy Wu Fung,Colorado School Of Mines,colorado_school_of_mines,2024,assistant,0,0,3.0,False,,False,True,https://openalex.org/A5078351138,MEDIUM,colorado_school_of_mines|samy wu fung,samy wu fung,20,True,2022.0,2024.0,12.0,12.0,11.0,1.2727,2.6867,9.0,72.7
Diego Krapf,Colorado State University,colorado_state_university,2007,assistant,0,0,1.0,True,2011.0,False,False,https://openalex.org/A5014253737,MEDIUM,colorado_state_university|diego krapf,diego krapf,12,True,2007.0,2010.0,4.0,4.0,3.0,1.0,1.7321,3.0,66.7
Diego Krapf,Colorado State University,colorado_state_university,2008,assistant,0,0,2.0,True,2011.0,False,False,https://openalex.org/A5014253737,MEDIUM,colorado_state_university|diego krapf,diego krapf,24,True,2007.0,2010.0,4.0,4.0,3.0,1.3333,2.3094,3.0,66.7
Diego Krapf,Colorado State University,colorado_state_university,2009,assistant,0,0,3.0,True,2011.0,False,False,https://openalex.org/A5014253737,MEDIUM,colorado_state_university|diego krapf,diego krapf,8,True,2007.0,2010.0,4.0,4.0,3.0,0.6667,1.1547,3.0,66.7
Diego Krapf,Colorado State University,colorado_state_university,2010,assistant,0,0,4.0,True,2011.0,False,False,https://openalex.org/A5014253737,MEDIUM,colorado_state_university|diego krapf,diego krapf,12,True,2007.0,2010.0,4.0,4.0,3.0,1.0,1.7321,3.0,66.7
Rockey Luo,Colorado State University,colorado_state_university,2006,assistant,3,3,1.0,True,2011.0,False,False,https://openalex.org/A5100731028,HIGH,colorado_state_university|rockey luo,rockey luo,16,True,2006.0,2010.0,2.0,2.0,1.0,0.0,,2.0,100.0
Rockey Luo,Colorado State University,colorado_state_university,2007,assistant,3,6,2.0,True,2011.0,False,False,https://openalex.org/A5100731028,HIGH,colorado_state_university|rockey luo,rockey luo,28,True,2006.0,2010.0,4.0,4.0,3.0,0.0,0.0,4.0,100.0
Rockey Luo,Colorado State University,colorado_state_university,2008,assistant,4,10,3.0,True,2011.0,False,False,https://openalex.org/A5100731028,HIGH,colorado_state_university|rockey luo,rockey luo,24,True,2006.0,2010.0,4.0,4.0,3.0,0.0,0.0,4.0,100.0
Rockey Luo,Colorado State University,colorado_state_university,2009,assistant,2,12,4.0,True,2011.0,False,False,https://openalex.org/A5100731028,HIGH,colorado_state_university|rockey luo,rockey luo,8,True,2006.0,2010.0,4.0,4.0,3.0,0.0,0.0,4.0,100.0
Rockey Luo,Colorado State University,colorado_state_university,2010,assistant,3,15,5.0,True,2011.0,False,False,https://openalex.org/A5100731028,HIGH,colorado_state_university|rockey luo,rockey luo,12,True,2006.0,2010.0,4.0,4.0,3.0,0.0,0.0,4.0,100.0
Adam Cannon,Columbia University,columbia_university,2006,assistant,0,0,1.0,False,,True,False,https://openalex.org/A5086610016,HIGH,columbia_university|adam cannon,adam cannon,12,True,2006.0,2009.0,13.0,12.0,11.0,4.1818,6.0798,6.0,45.5
