minutes,ppm,perf,zeroed_by_policy,policy
195,0.138461538462,-0.80176321939,False,ppm_zero
94,0.13829787234,-0.802866693218,False,ppm_zero
226,0.327433628319,0.472329146091,False,ppm_zero
439,0.161731207289,-0.439841833873,False,ppm_zero
826,0.410411622276,1.03178545884,False,ppm_zero
939,0.411075612354,1.0252797206,False,ppm_zero
894,0.409395973154,1.02493772385,False,ppm_zero
1104,0.321557971014,0.499283455323,False,ppm_zero
363,0.267217630854,0.0663393371861,False,ppm_zero
83,0.192771084337,-0.257454774097,False,ppm_zero
1136,0.418133802817,1.08385013823,False,ppm_zero
1132,0.628975265018,2.30563521022,False,ppm_zero
654,0.246177370031,-0.0755188372306,False,ppm_zero
947,0.332629355861,0.564337750693,False,ppm_zero
755,0.335099337748,0.694884295608,False,ppm_zero
788,0.479695431472,1.49891249551,False,ppm_zero
555,0.52972972973,1.72247886108,False,ppm_zero
261,0.0766283524904,-1.21865647722,False,ppm_zero
17,0,-1.39015743357,True,ppm_zero
61,0,-1.73530207796,False,ppm_zero
231,0.0562770562771,-1.05947935739,False,ppm_zero
555,0.38018018018,0.827958271446,False,ppm_zero
960,0.471875,1.38253054127,False,ppm_zero
540,0.248148148148,0.167238855734,False,ppm_zero
772,0.347150259067,0.605263108609,False,ppm_zero
568,0.318661971831,0.482266868068,False,ppm_zero
142,0.19014084507,-0.453329701755,False,ppm_zero
252,0.261904761905,0.0305187788585,False,ppm_zero
114,0.122807017544,-0.907309523088,False,ppm_zero
234,0.0683760683761,-0.988386832135,False,ppm_zero
765,0.2,-0.386857060026,False,ppm_zero
784,0.112244897959,-0.730618193712,False,ppm_zero
808,0.316831683168,0.4008484455,False,ppm_zero
1104,0.471920289855,1.38279665971,False,ppm_zero
346,0.0780346820809,-1.20917468657,False,ppm_zero
941,0.36344314559,0.715113416904,False,ppm_zero
997,0.387161484453,0.884762814941,False,ppm_zero
445,0.314606741573,0.385847388453,False,ppm_zero
694,0.296829971182,0.353984323607,False,ppm_zero
1104,0.472826086957,1.45259782857,False,ppm_zero
51,0.352941176471,0.683687876792,False,ppm_zero
496,0.425403225806,1.10946727351,False,ppm_zero
774,0.399224806202,1.08401653364,False,ppm_zero
460,0.339130434783,0.71934618023,False,ppm_zero
841,0.310344827586,0.421330308617,False,ppm_zero
919,0.26768226333,0.0694719939213,False,ppm_zero
975,0.281025641026,0.261119738338,False,ppm_zero
1183,0.310228233305,0.543959105229,False,ppm_zero
620,0.35,0.666405832538,False,ppm_zero
974,0.466119096509,1.48995079857,False,ppm_zero
781,0.537772087068,1.89047837999,False,ppm_zero
488,0.194672131148,-0.422778751077,False,ppm_zero
239,0.0962343096234,-0.824694730398,False,ppm_zero
537,0.463687150838,1.39098106418,False,ppm_zero
598,0.453177257525,1.27266456889,False,ppm_zero
463,0.38444924406,0.856741261049,False,ppm_zero
832,0.492788461538,1.50541584632,False,ppm_zero
857,0.232205367561,-0.169721222832,False,ppm_zero
923,0.275189599133,0.226827768694,False,ppm_zero
1188,0.356060606061,0.665338673665,False,ppm_zero
71,0.323943661972,0.448799007426,False,ppm_zero
237,0.122362869198,-0.671166056632,False,ppm_zero
307,0.188925081433,-0.192144163993,False,ppm_zero
70,0.114285714286,-0.964762067712,False,ppm_zero
100,0.1,-0.80256792897,False,ppm_zero
384,0.302083333333,0.301411751211,False,ppm_zero
391,0.184143222506,-0.308151184687,False,ppm_zero
9,0,-1.73530207796,True,ppm_zero
709,0.328631875882,0.480408000874,False,ppm_zero
1055,0.381042654028,0.84880920956,False,ppm_zero
0,0,-1.33859722754,True,ppm_zero
1017,0.294001966568,0.246925357449,False,ppm_zero
795,0.283018867925,0.272831730399,False,ppm_zero
164,0.231707317073,-0.173079191329,False,ppm_zero
43,0.348837209302,0.659573396438,False,ppm_zero
24,0.333333333333,0.512106285263,False,ppm_zero
124,0.153225806452,-0.702219201317,False,ppm_zero
880,0.415909090909,1.06885062979,False,ppm_zero
840,0.432142857143,1.14906863989,False,ppm_zero
764,0.44502617801,1.26516458498,False,ppm_zero
854,0.394613583138,0.928550564686,False,ppm_zero
850,0.307058823529,0.334957626045,False,ppm_zero
942,0.387473460722,0.886595954752,False,ppm_zero
555,0.306306306306,0.329883985543,False,ppm_zero
0,0,-1.39015743357,True,ppm_zero
720,0.35,0.666405832538,False,ppm_zero
0,0,-1.33859722754,True,ppm_zero
232,0.262931034483,0.154024552005,False,ppm_zero
563,0.220248667851,-0.25033598361,False,ppm_zero
0,0,-1.39015743357,True,ppm_zero
466,0.392703862661,1.04444552675,False,ppm_zero
1084,0.387453874539,0.876999156045,False,ppm_zero
1022,0.451076320939,1.26031968602,False,ppm_zero
164,0.225609756098,-0.214190319924,False,ppm_zero
591,0.319796954315,0.488935906021,False,ppm_zero
635,0.151181102362,-0.716005056529,False,ppm_zero
350,0.157142857143,-0.466802497768,False,ppm_zero
70,0.1,-1.06107956899,False,ppm_zero
147,0.30612244898,0.408585947866,False,ppm_zero
222,0.256756756757,0.219478429418,False,ppm_zero
828,0.513285024155,1.72538109005,False,ppm_zero
1198,0.501669449082,1.55759959703,False,ppm_zero
1072,0.476679104478,1.55403203857,False,ppm_zero
466,0.206008583691,-0.179672617223,False,ppm_zero
668,0.309880239521,0.541847376405,False,ppm_zero
203,0.197044334975,-0.406784818911,False,ppm_zero
833,0.313325330132,0.377207824086,False,ppm_zero
192,0.265625,0.170627188029,False,ppm_zero
691,0.434153400868,1.16088238381,False,ppm_zero
779,0.282413350449,0.168792299097,False,ppm_zero
928,0.342672413793,0.623349705046,False,ppm_zero
1071,0.338001867414,0.712497700887,False,ppm_zero
7,0,-1.73530207796,True,ppm_zero
11,0,-1.39015743357,True,ppm_zero
0,0,-1.33859722754,True,ppm_zero
959,0.271115745568,0.0926213040153,False,ppm_zero
746,0.348525469169,0.657741644133,False,ppm_zero
0,0,-1.33859722754,True,ppm_zero
546,0.130036630037,-0.85856584835,False,ppm_zero
349,0.43553008596,1.16897164092,False,ppm_zero
20,0,-1.39015743357,False,ppm_zero
26,0.192307692308,-0.260177617028,False,ppm_zero
1050,0.373333333333,0.78179528885,False,ppm_zero
1084,0.465867158672,1.34722909617,False,ppm_zero
378,0.470899470899,1.37679843466,False,ppm_zero
274,0.357664233577,0.831814732555,False,ppm_zero
989,0.282103134479,0.166700753201,False,ppm_zero
1090,0.377981651376,0.830823079239,False,ppm_zero
9,0,-1.73530207796,True,ppm_zero
23,0.217391304348,-0.112788945305,False,ppm_zero
1083,0.49676823638,1.61402118911,False,ppm_zero
1152,0.516493055556,1.64470155288,False,ppm_zero
593,0.31197301855,0.368090235006,False,ppm_zero
440,0.290909090909,0.319193852546,False,ppm_zero
588,0.345238095238,0.638425379938,False,ppm_zero
414,0.321256038647,0.610879077542,False,ppm_zero
468,0.222222222222,-0.084402978899,False,ppm_zero
0,0,-1.39015743357,True,ppm_zero
980,0.504081632653,1.72031865408,False,ppm_zero
0,0,-1.32830737103,True,ppm_zero
603,0.260364842454,0.0201362953042,False,ppm_zero
562,0.346975088968,0.648631772791,False,ppm_zero
545,0.407339449541,1.01107217875,False,ppm_zero
0,0,-1.39015743357,True,ppm_zero
899,0.400444938821,1.09142065791,False,ppm_zero
298,0.271812080537,0.206981823906,False,ppm_zero
768,0.233072916667,-0.163872011487,False,ppm_zero
628,0.334394904459,0.574711928954,False,ppm_zero
481,0.340956340956,0.563502318518,False,ppm_zero
384,0.1875,-0.288427112442,False,ppm_zero
290,0.244827586207,-0.0846193835923,False,ppm_zero
51,0.352941176471,0.683687876792,False,ppm_zero
851,0.358401880141,0.681124070512,False,ppm_zero
189,0.391534391534,0.910457557995,False,ppm_zero
337,0.258160237389,0.227995163448,False,ppm_zero
258,0.220930232558,-0.24574072094,False,ppm_zero
341,0.211143695015,-0.149499242035,False,ppm_zero
418,0.344497607656,0.587378335706,False,ppm_zero
345,0.182608695652,-0.317167903428,False,ppm_zero
431,0.245939675174,0.0549582854049,False,ppm_zero
127,0.236220472441,-0.142650481975,False,ppm_zero
730,0.27397260274,0.219676825614,False,ppm_zero
620,0.182258064516,-0.232601587176,False,ppm_zero
55,0.127272727273,-0.877200702911,False,ppm_zero
52,0.288461538462,0.304812291244,False,ppm_zero
66,0.181818181818,-0.235270925004,False,ppm_zero
732,0.196721311475,-0.408962716057,False,ppm_zero
984,0.330284552846,0.550559934273,False,ppm_zero
919,0.508161044614,1.69083406663,False,ppm_zero
724,0.709944751381,2.78140341402,False,ppm_zero
995,0.371859296482,0.771857000611,False,ppm_zero
1191,0.543240973971,1.80186951419,False,ppm_zero
1007,0.511420059583,1.76485039106,False,ppm_zero
873,0.353951890034,0.651121235566,False,ppm_zero
834,0.346522781775,0.645974063194,False,ppm_zero
1246,0.526484751204,1.81437662093,False,ppm_zero
1036,0.532818532819,1.74062834385,False,ppm_zero
128,0.203125,-0.36578760662,False,ppm_zero
184,0.173913043478,-0.368262642959,False,ppm_zero
417,0.338129496403,0.544443096245,False,ppm_zero
1095,0.612785388128,2.37996507337,False,ppm_zero
0,0,-1.73530207796,True,ppm_zero
984,0.276422764228,0.128402418372,False,ppm_zero
904,0.41814159292,1.06679868081,False,ppm_zero
1033,0.424975798645,1.12998041416,False,ppm_zero
1019,0.411187438665,1.02593680027,False,ppm_zero
827,0.415961305925,1.18557854561,False,ppm_zero
1208,0.510761589404,1.70836752496,False,ppm_zero
688,0.258720930233,0.00905266907688,False,ppm_zero
1064,0.375939849624,0.818825666439,False,ppm_zero
977,0.494370522006,1.5978552591,False,ppm_zero
476,0.142857142857,-0.550743855568,False,ppm_zero
595,0.10756302521,-0.685873095619,False,ppm_zero
433,0.108545034642,-0.716360705038,False,ppm_zero
348,0.284482758621,0.182744714791,False,ppm_zero
1146,0.484293193717,1.45549854422,False,ppm_zero
721,0.549237170596,1.99433576402,False,ppm_zero
115,0.35652173913,0.704726887187,False,ppm_zero
713,0.370266479663,0.908288875236,False,ppm_zero
539,0.272727272727,0.212359397163,False,ppm_zero
341,0.102639296188,-0.715751734172,False,ppm_zero
1048,0.415076335878,1.06323600792,False,ppm_zero
724,0.359116022099,0.719970621632,False,ppm_zero
987,0.310030395137,0.354992630692,False,ppm_zero
1036,0.361969111969,0.736735078263,False,ppm_zero
819,0.571428571429,2.11739797328,False,ppm_zero
896,0.546875,1.82322266973,False,ppm_zero
1047,0.370582617001,0.763249340179,False,ppm_zero
939,0.353567625133,0.687368823384,False,ppm_zero
941,0.33049946865,0.492999731697,False,ppm_zero
943,0.474019088017,1.39512897743,False,ppm_zero
431,0.296983758701,0.354887962929,False,ppm_zero
543,0.195211786372,-0.15399458596,False,ppm_zero
596,0.296979865772,0.267003024174,False,ppm_zero
739,0.362652232747,0.709780904491,False,ppm_zero
994,0.559356136821,1.89656051974,False,ppm_zero
1017,0.360865290069,0.730249136628,False,ppm_zero
1174,0.482964224872,1.59217200112,False,ppm_zero
367,0.201634877384,-0.375834348707,False,ppm_zero
0,0,-1.39015743357,True,ppm_zero
685,0.373722627737,0.784419999347,False,ppm_zero
536,0.35447761194,0.692715810357,False,ppm_zero
294,0.234693877551,0.0855943772628,False,ppm_zero
21,0.238095238095,0.00886519643484,False,ppm_zero
44,0.113636363636,-0.649018288454,False,ppm_zero
114,0.140350877193,-0.486906748389,False,ppm_zero
1062,0.291902071563,0.232767392659,False,ppm_zero
1076,0.294609665428,0.340938040026,False,ppm_zero
815,0.530061349693,1.83849085301,False,ppm_zero
432,0.296296296296,0.262394244905,False,ppm_zero
648,0.385802469136,0.876777383569,False,ppm_zero
114,0.114035087719,-0.966451848436,False,ppm_zero
346,0.323699421965,0.511866396357,False,ppm_zero
634,0.359621451104,0.843691705233,False,ppm_zero
168,0.22619047619,-0.210274974344,False,ppm_zero
190,0.484210526316,1.52935428125,False,ppm_zero
635,0.225196850394,-0.0669243759624,False,ppm_zero
485,0.226804123711,0.0377170261378,False,ppm_zero
515,0.147572815534,-0.523035057848,False,ppm_zero
586,0.288395904437,0.209128024692,False,ppm_zero
749,0.272363150868,0.210219855333,False,ppm_zero
528,0.304924242424,0.320565799761,False,ppm_zero
453,0.337748344371,0.594416389922,False,ppm_zero
746,0.29490616622,0.253021675026,False,ppm_zero
863,0.381228273465,0.849899889886,False,ppm_zero
884,0.383484162896,0.988497671866,False,ppm_zero
167,0.155688622754,-0.685614339448,False,ppm_zero
744,0.415322580645,1.06489624557,False,ppm_zero
928,0.455818965517,1.3379319877,False,ppm_zero
1172,0.58361774744,2.03911919739,False,ppm_zero
1233,0.45904298459,1.35966904998,False,ppm_zero
1184,0.487331081081,1.47334885153,False,ppm_zero
892,0.284753363229,0.184569191969,False,ppm_zero
822,0.302919708029,0.389766978181,False,ppm_zero
583,0.499142367067,1.54275072834,False,ppm_zero
661,0.556732223903,2.03981795601,False,ppm_zero
464,0.390086206897,0.901948177056,False,ppm_zero
800,0.34,0.724622958199,False,ppm_zero
808,0.459158415842,1.36044731346,False,ppm_zero
696,0.262931034483,0.0374381395827,False,ppm_zero
0,0,-1.39015743357,True,ppm_zero
775,0.216774193548,-0.0231475455497,False,ppm_zero
1008,0.365079365079,0.726145176999,False,ppm_zero
1130,0.381415929204,0.851002535312,False,ppm_zero
224,0.147321428571,-0.742027845999,False,ppm_zero
40,0.175,-0.361875800517,False,ppm_zero
1088,0.475183823529,1.46849421925,False,ppm_zero
982,0.377800407332,0.829758108258,False,ppm_zero
1242,0.259259259259,0.0126822045472,False,ppm_zero
1073,0.304753028891,0.400539379151,False,ppm_zero
353,0.266288951841,0.0600779742469,False,ppm_zero
771,0.259403372244,0.134069556319,False,ppm_zero
951,0.420609884332,1.10054443715,False,ppm_zero
668,0.423652694611,1.09918133593,False,ppm_zero
321,0.246105919003,0.0559351166968,False,ppm_zero
0,0,-1.33859722754,True,ppm_zero
6,0,-1.73530207796,True,ppm_zero
45,0.466666666667,1.35192692124,False,ppm_zero
42,0.452380952381,1.40658369186,False,ppm_zero
63,0.206349206349,-0.344049281679,False,ppm_zero
430,0.297674418605,0.271685855709,False,ppm_zero
0,0,-1.39015743357,True,ppm_zero
772,0.235751295337,-0.145813779618,False,ppm_zero
338,0.281065088757,0.261351529069,False,ppm_zero
998,0.402805611222,0.980504020284,False,ppm_zero
684,0.266081871345,0.0586817909289,False,ppm_zero
505,0.243564356436,0.0410011617974,False,ppm_zero
496,0.417338709677,1.06208102314,False,ppm_zero
718,0.325905292479,0.63909211976,False,ppm_zero
0,0,-1.73530207796,True,ppm_zero
1089,0.401285583104,0.970255648565,False,ppm_zero
1086,0.520257826888,1.6668229541,False,ppm_zero
641,0.280811232449,0.157990458921,False,ppm_zero
741,0.329284750337,0.544685199669,False,ppm_zero
640,0.2875,0.406037488343,False,ppm_zero
342,0.295321637427,0.34512151277,False,ppm_zero
927,0.412081984898,1.16203768252,False,ppm_zero
1064,0.425751879699,1.13521292732,False,ppm_zero
1053,0.557454890788,1.8853889976,False,ppm_zero
693,0.427128427128,1.14449391994,False,ppm_zero
883,0.54926387316,1.83725943769,False,ppm_zero
433,0.196304849885,-0.411770593844,False,ppm_zero
669,0.242152466368,0.0327050439417,False,ppm_zero
1002,0.344311377246,0.586122728363,False,ppm_zero
1078,0.525046382189,1.69496000247,False,ppm_zero
700,0.454285714286,1.32759446278,False,ppm_zero
837,0.551971326165,1.85316814739,False,ppm_zero
846,0.189125295508,-0.460176765493,False,ppm_zero
707,0.172560113154,-0.376212319547,False,ppm_zero
84,0.142857142857,-0.77212706515,False,ppm_zero
118,0.35593220339,0.664472953956,False,ppm_zero
397,0.420654911839,1.08156667899,False,ppm_zero
892,0.37668161435,0.947217802822,False,ppm_zero
1025,0.432195121951,1.17865471689,False,ppm_zero
1172,0.451365187713,1.26201703686,False,ppm_zero
111,0.216216216216,-0.277523680193,False,ppm_zero
202,0.178217821782,-0.342968217448,False,ppm_zero
0,0,-1.33859722754,True,ppm_zero
680,0.375,0.793032330666,False,ppm_zero
951,0.397476340694,0.945371827626,False,ppm_zero
71,0.267605633803,0.0689553404025,False,ppm_zero
426,0.349765258216,0.665026514453,False,ppm_zero
702,0.27207977208,0.0991209877481,False,ppm_zero
641,0.271450858034,0.204859318392,False,ppm_zero
267,0.191011235955,-0.447461330495,False,ppm_zero
566,0.295053003534,0.343543048207,False,ppm_zero
1053,0.417853751187,1.08196196711,False,ppm_zero
1000,0.377,0.825054998781,False,ppm_zero
804,0.598258706468,2.2982927829,False,ppm_zero
994,0.655935613682,2.46405138938,False,ppm_zero
1070,0.288785046729,0.211751709618,False,ppm_zero
846,0.290780141844,0.318436161373,False,ppm_zero
616,0.318181818182,0.409951359662,False,ppm_zero
792,0.292929292929,0.331064347588,False,ppm_zero
513,0.214424951267,-0.289600791676,False,ppm_zero
900,0.301111111111,0.37913985251,False,ppm_zero
801,0.275905118602,0.124912335045,False,ppm_zero
800,0.25125,0.0861611967428,False,ppm_zero
346,0.433526011561,1.18762787421,False,ppm_zero
567,0.202821869489,-0.36783138076,False,ppm_zero
513,0.2261208577,-0.06149500601,False,ppm_zero
557,0.292639138241,0.237736862105,False,ppm_zero
392,0.34693877551,0.648418398724,False,ppm_zero
284,0.218309859155,-0.107391613664,False,ppm_zero
752,0.252659574468,-0.0318143558358,False,ppm_zero
994,0.251509054326,0.0876833727733,False,ppm_zero
243,0.283950617284,0.179156898119,False,ppm_zero
16,0,-1.73530207796,True,ppm_zero
45,0.133333333333,-0.606704760769,False,ppm_zero
176,0.301136363636,0.295027068361,False,ppm_zero
143,0.363636363636,0.746531674075,False,ppm_zero
726,0.362258953168,0.738438154728,False,ppm_zero
0,0,-1.33859722754,True,ppm_zero
978,0.438650306748,1.14468085579,False,ppm_zero
185,0.475675675676,1.29589227924,False,ppm_zero
419,0.26968973747,0.083006836438,False,ppm_zero
401,0.26433915212,0.16307168084,False,ppm_zero
259,0.46332046332,1.47296786772,False,ppm_zero
244,0.143442622951,-0.768179626572,False,ppm_zero
175,0.36,0.725164782999,False,ppm_zero
11,0,-1.33859722754,True,ppm_zero
704,0.232954545455,-0.164670096843,False,ppm_zero
861,0.264808362369,0.165828711021,False,ppm_zero
1003,0.441674975075,1.24257002047,False,ppm_zero
1072,0.438432835821,1.18602789445,False,ppm_zero
1108,0.536101083032,1.91462211396,False,ppm_zero
926,0.389848812095,0.893146364125,False,ppm_zero
964,0.523858921162,1.6879826061,False,ppm_zero
768,0.569010416667,1.95328805486,False,ppm_zero
678,0.582595870206,2.19676618286,False,ppm_zero
257,0.128404669261,-0.869568895239,False,ppm_zero
64,0.203125,-0.196616252348,False,ppm_zero
573,0.157068062827,-0.67631384398,False,ppm_zero
675,0.254814814815,0.107107674453,False,ppm_zero
579,0.283246977547,0.380228894889,False,ppm_zero
718,0.41782729805,1.0817836141,False,ppm_zero
757,0.462351387054,1.32657079114,False,ppm_zero
608,0.233552631579,-0.16063766557,False,ppm_zero
71,0.0845070422535,-1.16553657742,False,ppm_zero
44,0.113636363636,-0.722442087433,False,ppm_zero
126,0.103174603175,-0.712503333639,False,ppm_zero
980,0.335714285714,0.528159202143,False,ppm_zero
1030,0.392233009709,0.914562565065,False,ppm_zero
446,0.112107623318,-0.979447247279,False,ppm_zero
349,0.120343839542,-0.68302966299,False,ppm_zero
1043,0.188878235858,-0.461842497265,False,ppm_zero
984,0.218495934959,-0.106298251767,False,ppm_zero
938,0.400852878465,0.967338256492,False,ppm_zero
901,0.455049944506,1.28366828105,False,ppm_zero
1026,0.307992202729,0.341250678703,False,ppm_zero
984,0.454268292683,1.27907537697,False,ppm_zero
737,0.462686567164,1.38423490383,False,ppm_zero
25,0.08,-0.92008582989,False,ppm_zero
704,0.434659090909,1.29904221446,False,ppm_zero
74,0.216216216216,-0.277523680193,False,ppm_zero
408,0.25,-0.0497458055423,False,ppm_zero
1080,0.341666666667,0.568291494344,False,ppm_zero
979,0.417773237998,1.06463426594,False,ppm_zero
37,0,-1.73530207796,False,ppm_zero
91,0.131868131868,-0.84621745075,False,ppm_zero
70,0.0714285714286,-1.25371457155,False,ppm_zero
24,0,-1.39015743357,False,ppm_zero
177,0.180790960452,-0.516368728415,False,ppm_zero
19,0,-1.39015743357,True,ppm_zero
709,0.220028208745,-0.251822368526,False,ppm_zero
678,0.148967551622,-0.730929313864,False,ppm_zero
583,0.0994854202401,-0.805591545631,False,ppm_zero
858,0.630536130536,2.51591444128,False,ppm_zero
13,0,-1.73530207796,True,ppm_zero
3,0,-1.39015743357,True,ppm_zero
10,0,-1.73530207796,True,ppm_zero
20,0.2,-0.214978424366,False,ppm_zero
439,0.177676537585,-0.537366868406,False,ppm_zero
652,0.349693251534,0.622408536219,False,ppm_zero
679,0.374079528719,0.807894616048,False,ppm_zero
874,0.399313501144,1.08455476069,False,ppm_zero
21,0.285714285714,0.19104794766,False,ppm_zero
994,0.454728370221,1.33057894873,False,ppm_zero
1136,0.618838028169,2.24606987044,False,ppm_zero
844,0.159952606635,-0.656865600347,False,ppm_zero
1134,0.195767195767,-0.239849937789,False,ppm_zero
925,0.348108108108,0.611721142444,False,ppm_zero
1222,0.305237315876,0.403384998645,False,ppm_zero
1232,0.270292207792,0.30161553471,False,ppm_zero
891,0.319865319865,0.421301906951,False,ppm_zero
1060,0.478301886792,1.42029425354,False,ppm_zero
709,0.513399153738,1.72615057738,False,ppm_zero
363,0.490358126722,1.49113545401,False,ppm_zero
525,0.308571428571,0.34515594971,False,ppm_zero
632,0.262658227848,0.153194746239,False,ppm_zero
430,0.376744186047,0.80479202559,False,ppm_zero
462,0.363636363636,0.746531674075,False,ppm_zero
380,0.25,0.178476438445,False,ppm_zero
539,0.30426716141,0.316135611661,False,ppm_zero
857,0.3243873979,0.515908870741,False,ppm_zero
737,0.236092265943,-0.00290405771177,False,ppm_zero
337,0.13056379822,-0.546297627499,False,ppm_zero
671,0.137108792846,-0.810883734816,False,ppm_zero
881,0.306469920545,0.410627654314,False,ppm_zero
216,0.203703703704,-0.36188585599,False,ppm_zero
0,0,-1.39015743357,True,ppm_zero
390,0.187179487179,-0.473295843227,False,ppm_zero
100,0.2,-0.214978424366,False,ppm_zero
1002,0.36626746507,0.734155614564,False,ppm_zero
951,0.34174553102,0.617903439151,False,ppm_zero
712,0.213483146067,-0.295950654322,False,ppm_zero
736,0.226902173913,-0.0569040739432,False,ppm_zero
836,0.273923444976,0.111551445407,False,ppm_zero
978,0.234151329243,-0.01430879805,False,ppm_zero
374,0.16577540107,-0.617607009619,False,ppm_zero
558,0.31541218638,0.463171469835,False,ppm_zero
62,0.322580645161,0.439609241288,False,ppm_zero
40,0.1,-0.80256792897,False,ppm_zero
951,0.368033648791,0.74606362276,False,ppm_zero
969,0.386996904025,0.883795757616,False,ppm_zero
927,0.422869471413,1.11577908186,False,ppm_zero
851,0.512338425382,1.62028938202,False,ppm_zero
89,0.157303370787,-0.674727344753,False,ppm_zero
26,0.346153846154,0.643806236208,False,ppm_zero
601,0.287853577371,0.205471533542,False,ppm_zero
391,0.291560102302,0.323019127163,False,ppm_zero
575,0.147826086957,-0.738625325574,False,ppm_zero
522,0.193486590038,-0.253250537693,False,ppm_zero
973,0.425488180884,1.13343501055,False,ppm_zero
599,0.360601001669,0.728696205731,False,ppm_zero
833,0.36974789916,0.757621484607,False,ppm_zero
675,0.367407407407,0.768689931488,False,ppm_zero
368,0.198369565217,-0.224558688028,False,ppm_zero
397,0.151133501259,-0.421474608303,False,ppm_zero
923,0.440953412784,1.23770508509,False,ppm_zero
872,0.339449541284,0.604412444438,False,ppm_zero
82,0.0975609756098,-1.07752402043,False,ppm_zero
130,0.0307692307692,-1.20936066293,False,ppm_zero
5,0,-1.33859722754,True,ppm_zero
717,0.338912133891,0.549719814355,False,ppm_zero
804,0.475124378109,1.40162354601,False,ppm_zero
849,0.43109540636,1.17124018684,False,ppm_zero
788,0.421319796954,1.08547347415,False,ppm_zero
571,0.199649737303,-0.38921860997,False,ppm_zero
1004,0.359561752988,0.688944194322,False,ppm_zero
1275,0.404705882353,0.987851855645,False,ppm_zero
791,0.452591656131,1.31617274138,False,ppm_zero
1012,0.522727272727,1.68133315867,False,ppm_zero
1068,0.552434456929,2.01373783962,False,ppm_zero
10,0,-1.73530207796,True,ppm_zero
450,0.217777777778,-0.266995280654,False,ppm_zero
560,0.367857142857,0.744873580026,False,ppm_zero
784,0.408163265306,1.00816707501,False,ppm_zero
367,0.348773841962,0.616209669936,False,ppm_zero
823,0.287970838396,0.301928989161,False,ppm_zero
192,0.317708333333,0.406759018237,False,ppm_zero
499,0.2625250501,0.0347009014926,False,ppm_zero
357,0.417366946779,1.07867982221,False,ppm_zero
450,0.366666666667,0.764337416639,False,ppm_zero
16,0,-1.39015743357,True,ppm_zero
63,0.126984126984,-0.568020127355,False,ppm_zero
63,0.396825396825,0.940184068734,False,ppm_zero
363,0.29476584022,0.252075565552,False,ppm_zero
293,0.160409556314,-0.653784742757,False,ppm_zero
68,0.264705882353,0.1652265492,False,ppm_zero
212,0.061320754717,-1.02984311471,False,ppm_zero
149,0.0268456375839,-1.17568998824,False,ppm_zero
610,0.213114754098,-0.298434435899,False,ppm_zero
816,0.388480392157,0.892512578182,False,ppm_zero
534,0.228464419476,-0.194943536874,False,ppm_zero
273,0.545787545788,1.94452040688,False,ppm_zero
597,0.420435510888,1.08027750203,False,ppm_zero
713,0.382889200561,0.984887265104,False,ppm_zero
159,0.245283018868,-0.0815487540785,False,ppm_zero
1,0,-1.73530207796,True,ppm_zero
125,0.176,-0.355999905471,False,ppm_zero
247,0.226720647773,-0.206700438197,False,ppm_zero
307,0.198697068404,-0.222634313677,False,ppm_zero
663,0.533936651584,1.86461901064,False,ppm_zero
728,0.456043956044,1.28950898852,False,ppm_zero
618,0.37216828479,0.773940269328,False,ppm_zero
803,0.184308841843,-0.492650380237,False,ppm_zero
359,0.103064066852,-1.04042094058,False,ppm_zero
0,0,-1.39015743357,True,ppm_zero
104,0.211538461538,-0.0549195101673,False,ppm_zero
399,0.278195488722,0.140354525933,False,ppm_zero
797,0.444165621079,1.21971313894,False,ppm_zero
0,0,-1.33859722754,True,ppm_zero
997,0.490471414243,1.63772783832,False,ppm_zero
715,0.316083916084,0.395806831502,False,ppm_zero
450,0.351111111111,0.631968064635,False,ppm_zero
743,0.310901749664,0.436668617078,False,ppm_zero
0,0,-1.33859722754,True,ppm_zero
1068,0.394194756554,0.922447699897,False,ppm_zero
1076,0.422862453532,1.09453796229,False,ppm_zero
990,0.338383838384,0.598150486044,False,ppm_zero
901,0.366259711432,0.883974624957,False,ppm_zero
0,0,-1.32830737103,True,ppm_zero
640,0.3453125,0.565291264409,False,ppm_zero
328,0.350609756098,0.595729416824,False,ppm_zero
415,0.272289156627,0.100532705492,False,ppm_zero
1009,0.448959365709,1.29168302176,False,ppm_zero
946,0.400634249471,0.963927368167,False,ppm_zero
34,0.205882352941,-0.18041433586,False,ppm_zero
113,0.256637168142,0.218752730463,False,ppm_zero
231,0.251082251082,-0.0424490251422,False,ppm_zero
140,0.157142857143,-0.466802497768,False,ppm_zero
463,0.131749460043,-0.539102682181,False,ppm_zero
0,0,-1.32830737103,True,ppm_zero
698,0.32664756447,0.467029326689,False,ppm_zero
1009,0.332011892963,0.560709603514,False,ppm_zero
799,0.394242803504,0.922771643249,False,ppm_zero
1177,0.472387425658,1.38554150066,False,ppm_zero
183,0.300546448087,0.291049724946,False,ppm_zero
501,0.301397205589,0.380820913635,False,ppm_zero
450,0.293333333333,0.441435873882,False,ppm_zero
454,0.416299559471,1.07148325673,False,ppm_zero
327,0.339449541284,0.553343135965,False,ppm_zero
626,0.268370607029,0.186760086768,False,ppm_zero
461,0.375271149675,0.794860482805,False,ppm_zero
828,0.461352657005,1.3207023582,False,ppm_zero
940,0.291489361702,0.22998480988,False,ppm_zero
920,0.508695652174,1.59888482897,False,ppm_zero
