team_id,season,n_roster,n_zeroed_by_policy,n_minutes_ge_threshold,zero_fraction,all_zeroed_by_policy,all_raw_ppm_zero,all_identical_perf,min_minutes,max_minutes,max_minutes_below_threshold,team_short_display_name
290,2019,17,6,11,0.352941176471,False,False,False,0,1163,,Georgia So
2117,2019,17,6,11,0.352941176471,False,False,False,0,1204,,C Michigan
2541,2019,17,6,11,0.352941176471,False,False,False,0,1100,,Santa Clara
2599,2019,17,6,11,0.352941176471,False,False,False,0,1159,,St John's
12,2020,17,6,11,0.352941176471,False,False,False,0,1032,,Arizona
38,2020,17,6,11,0.352941176471,False,False,False,0,1116,,Colorado
59,2020,17,6,11,0.352941176471,False,False,False,0,983,,Georgia Tech
218,2020,17,6,11,0.352941176471,False,False,False,0,1036,,Temple
254,2020,17,6,11,0.352941176471,False,False,False,0,1103,,Utah
304,2020,17,6,11,0.352941176471,False,False,False,0,943,,Idaho St
2084,2020,17,6,11,0.352941176471,False,False,False,0,1100,,Buffalo
2116,2020,17,6,11,0.352941176471,False,False,False,0,815,,UCF
2168,2020,17,6,11,0.352941176471,False,False,False,0,1007,,Dayton
2198,2020,17,6,11,0.352941176471,False,False,False,0,1014,,E Kentucky
2230,2020,17,6,11,0.352941176471,False,False,False,0,1011,,Fordham
2492,2020,17,6,11,0.352941176471,False,False,False,0,1205,,Pepperdine
2747,2020,17,6,11,0.352941176471,False,False,False,0,1166,,Wofford
2752,2020,17,6,11,0.352941176471,False,False,False,0,1106,,Xavier
112358,2020,17,6,11,0.352941176471,False,False,False,0,1138,,Long Island
30,2021,17,6,11,0.352941176471,False,False,False,0,1119,,USC
197,2021,17,6,11,0.352941176471,False,False,False,0,956,,Oklahoma St
254,2021,17,6,11,0.352941176471,False,False,False,0,878,,Utah
257,2021,17,6,11,0.352941176471,False,False,False,0,866,,Richmond
276,2021,17,6,11,0.352941176471,False,False,False,0,829,,Marshall
356,2021,17,6,11,0.352941176471,False,False,False,0,1018,,Illinois
526,2021,17,6,11,0.352941176471,False,False,False,0,546,,FGCU
2193,2021,17,6,11,0.352941176471,False,False,False,0,745,,ETSU
108,2014,20,7,13,0.35,False,False,False,0,1095,,Harvard
270,2014,20,7,13,0.35,False,False,False,0,1195,,Milwaukee
290,2014,20,7,13,0.35,False,False,False,0,1186,,Georgia So
2540,2015,20,7,13,0.35,False,False,False,0,1060,,UCSB
219,2016,20,7,13,0.35,False,False,False,0,859,,Penn
2747,2016,20,7,13,0.35,False,False,False,0,1006,,Wofford
2754,2018,20,7,13,0.35,False,False,False,0,1024,,Youngstown St
219,2019,20,7,13,0.35,False,False,False,0,1100,,Penn
2569,2019,20,7,13,0.35,False,False,False,0,1155,,SC State
349,2020,20,7,13,0.35,False,False,False,0,1112,,Army
2296,2020,20,7,13,0.35,False,False,False,0,968,,Jackson St
2426,2017,23,8,15,0.347826086957,False,False,False,0,910,,Navy
2182,2011,12,4,8,0.333333333333,False,False,False,9,1000,,Drexel
2447,2011,15,5,10,0.333333333333,False,False,False,0,834,,Nicholls
292,2012,15,5,10,0.333333333333,False,False,False,0,869,,UT Rio Grande
344,2012,15,5,10,0.333333333333,False,False,False,9,1197,,Mississippi St
48,2013,15,5,10,0.333333333333,False,False,False,1,1246,,Delaware
163,2013,15,5,10,0.333333333333,False,False,False,1,940,,Princeton
183,2013,15,5,10,0.333333333333,False,False,False,3,1408,,Syracuse
2032,2013,15,5,10,0.333333333333,False,False,False,0,1028,,Arkansas St
30,2014,18,6,12,0.333333333333,False,False,False,0,1038,,USC
257,2014,15,5,10,0.333333333333,False,False,False,0,1028,,Richmond
278,2014,15,5,10,0.333333333333,False,False,False,0,1350,,Fresno St
2172,2014,15,5,10,0.333333333333,False,False,False,0,1142,,Denver
2261,2014,21,7,14,0.333333333333,False,False,False,0,950,,Hampton
2325,2014,15,5,10,0.333333333333,False,False,False,0,1121,,La Salle
2473,2014,15,5,10,0.333333333333,False,False,False,0,1242,,Oakland
2542,2014,24,8,16,0.333333333333,False,False,False,0,881,,Savannah State
55,2015,18,6,12,0.333333333333,False,False,False,0,941,,J'Ville St
59,2015,18,6,12,0.333333333333,False,False,False,0,926,,Georgia Tech
107,2015,18,6,12,0.333333333333,False,False,False,0,913,,Holy Cross
290,2015,18,6,12,0.333333333333,False,False,False,0,1087,,Georgia So
399,2015,15,5,10,0.333333333333,False,False,False,1,1152,,Albany
2116,2015,15,5,10,0.333333333333,False,False,False,0,1050,,UCF
2142,2015,18,6,12,0.333333333333,False,False,False,0,1100,,Colgate
2253,2015,18,6,12,0.333333333333,False,False,False,0,857,,Grand Canyon
2429,2015,15,5,10,0.333333333333,False,False,False,0,1003,,Charlotte
2439,2015,15,5,10,0.333333333333,False,False,False,0,1078,,UNLV
2545,2015,18,6,12,0.333333333333,False,False,False,0,1013,,SE Louisiana
2565,2015,18,6,12,0.333333333333,False,False,False,0,888,,SIUE
2653,2015,15,5,10,0.333333333333,False,False,False,0,1013,,Troy
2710,2015,15,5,10,0.333333333333,False,False,False,0,890,,W Illinois
2737,2015,18,6,12,0.333333333333,False,False,False,0,1058,,Winthrop
2934,2015,15,5,10,0.333333333333,False,False,False,0,968,,Bakersfield
8,2016,15,5,10,0.333333333333,False,False,False,0,921,,Arkansas
58,2016,15,5,10,0.333333333333,False,False,False,0,1161,,South Florida
98,2016,15,5,10,0.333333333333,False,False,False,0,1073,,Western KY
113,2016,15,5,10,0.333333333333,False,False,False,0,1087,,UMass
232,2016,15,5,10,0.333333333333,False,False,False,0,1026,,Charleston
2168,2016,18,6,12,0.333333333333,False,False,False,0,1029,,Dayton
2210,2016,18,6,12,0.333333333333,False,False,False,6,878,,Elon
2433,2016,18,6,12,0.333333333333,False,False,False,0,1252,,UL Monroe
66,2017,15,5,10,0.333333333333,False,False,False,0,1237,,Iowa State
79,2017,15,5,10,0.333333333333,False,False,False,0,1077,,S Illinois
113,2017,18,6,12,0.333333333333,False,False,False,0,919,,UMass
198,2017,15,5,10,0.333333333333,False,False,False,0,1051,,Oral Roberts
269,2017,15,5,10,0.333333333333,False,False,False,0,847,,Marquette
292,2017,18,6,12,0.333333333333,False,False,False,0,972,,UT Rio Grande
322,2017,15,5,10,0.333333333333,False,False,False,0,997,,Lafayette
526,2017,18,6,12,0.333333333333,False,False,False,0,1073,,FGCU
2097,2017,18,6,12,0.333333333333,False,False,False,0,1171,,Campbell
2350,2017,18,6,12,0.333333333333,False,False,False,0,1044,,Loyola Chicago
2390,2017,15,5,10,0.333333333333,False,False,False,0,1165,,Miami
2754,2017,18,6,12,0.333333333333,False,False,False,0,1131,,Youngstown St
52,2018,18,6,12,0.333333333333,False,False,False,0,1026,,Florida St
130,2018,18,6,12,0.333333333333,False,False,False,0,1432,,Michigan
155,2018,15,5,10,0.333333333333,False,False,False,0,1068,,North Dakota
245,2018,18,6,12,0.333333333333,False,False,False,0,1018,,Texas A&M
269,2018,15,5,10,0.333333333333,False,False,False,0,1143,,Marquette
305,2018,18,6,12,0.333333333333,False,False,False,0,1104,,DePaul
331,2018,18,6,12,0.333333333333,False,False,False,0,1228,,E Washington
2116,2018,18,6,12,0.333333333333,False,False,False,0,1023,,UCF
2244,2018,12,4,8,0.333333333333,False,False,False,0,1198,,George Mason
2463,2018,18,6,12,0.333333333333,False,False,False,0,1022,,CSU Northridge
2540,2018,21,7,14,0.333333333333,False,False,False,0,1053,,UCSB
2571,2018,15,5,10,0.333333333333,False,False,False,0,1090,,S Dakota St
2755,2018,18,6,12,0.333333333333,False,False,False,0,1089,,Grambling
25,2019,15,5,10,0.333333333333,False,False,False,0,1070,,California
44,2019,15,5,10,0.333333333333,False,False,False,0,1064,,American
52,2019,18,6,12,0.333333333333,False,False,False,0,1174,,Florida St
79,2019,15,5,10,0.333333333333,False,False,False,0,1048,,S Illinois
103,2019,18,6,12,0.333333333333,False,False,False,0,1220,,Boston College
139,2019,15,5,10,0.333333333333,False,False,False,0,1285,,Saint Louis
154,2019,18,6,12,0.333333333333,False,False,False,0,1127,,Wake Forest
204,2019,15,5,10,0.333333333333,False,False,False,0,1135,,Oregon St
222,2019,15,5,10,0.333333333333,False,False,False,0,1301,,Villanova
278,2019,15,5,10,0.333333333333,False,False,False,0,1017,,Fresno St
339,2019,15,5,10,0.333333333333,False,False,False,0,1049,,Evansville
2005,2019,18,6,12,0.333333333333,False,False,False,0,1005,,Air Force
2169,2019,18,6,12,0.333333333333,False,False,False,0,1069,,Delaware St
2247,2019,15,5,10,0.333333333333,False,False,False,0,1214,,Georgia St
2433,2019,15,5,10,0.333333333333,False,False,False,0,1275,,UL Monroe
2504,2019,18,6,12,0.333333333333,False,False,False,0,1063,,Prairie View
2561,2019,18,6,12,0.333333333333,False,False,False,0,1225,,Siena
2598,2019,18,6,12,0.333333333333,False,False,False,0,1129,,St Francis PA
2636,2019,18,6,12,0.333333333333,False,False,False,0,1117,,UTSA
2649,2019,15,5,10,0.333333333333,False,False,False,0,1105,,Toledo
48,2020,15,5,10,0.333333333333,False,False,False,0,1223,,Delaware
57,2020,15,5,10,0.333333333333,False,False,False,0,1030,,Florida
77,2020,15,5,10,0.333333333333,False,False,False,0,1000,,Northwestern
149,2020,15,5,10,0.333333333333,False,False,False,0,1121,,Montana
152,2020,15,5,10,0.333333333333,False,False,False,0,1057,,NC State
164,2020,15,5,10,0.333333333333,False,False,False,0,872,,Rutgers
221,2020,18,6,12,0.333333333333,False,False,False,0,1114,,Pitt
251,2020,18,6,12,0.333333333333,False,False,False,0,1008,,Texas
257,2020,15,5,10,0.333333333333,False,False,False,0,1134,,Richmond
259,2020,15,5,10,0.333333333333,False,False,False,0,967,,Virginia Tech
269,2020,15,5,10,0.333333333333,False,False,False,0,1005,,Marquette
305,2020,18,6,12,0.333333333333,False,False,False,0,1139,,DePaul
2184,2020,15,5,10,0.333333333333,False,False,False,0,1067,,Duquesne
2244,2020,15,5,10,0.333333333333,False,False,False,0,1036,,George Mason
2325,2020,15,5,10,0.333333333333,False,False,False,0,788,,La Salle
2504,2020,21,7,14,0.333333333333,False,False,False,0,907,,Prairie View
2619,2020,15,5,10,0.333333333333,False,False,False,0,1154,,Stony Brook
2710,2020,15,5,10,0.333333333333,False,False,False,0,891,,W Illinois
3084,2020,15,5,10,0.333333333333,False,False,False,0,963,,Utah Valley
104,2021,18,6,12,0.333333333333,False,False,False,0,499,,Boston Univ
151,2021,18,6,12,0.333333333333,False,False,False,0,667,,East Carolina
305,2021,18,6,12,0.333333333333,False,False,False,0,517,,DePaul
322,2021,15,5,10,0.333333333333,False,False,False,0,542,,Lafayette
2127,2021,15,5,10,0.333333333333,False,False,False,0,616,,Charleston So
2168,2021,18,6,12,0.333333333333,False,False,False,0,915,,Dayton
2174,2021,15,5,10,0.333333333333,False,False,False,2,846,,Detroit Mercy
2351,2021,15,5,10,0.333333333333,False,False,False,0,784,,LMU
2363,2021,18,6,12,0.333333333333,False,False,False,0,634,,Manhattan
2439,2021,15,5,10,0.333333333333,False,False,False,0,896,,UNLV
2509,2021,15,5,10,0.333333333333,False,False,False,0,735,,Purdue
2005,2015,22,7,15,0.318181818182,False,False,False,0,929,,Air Force
2169,2018,22,7,15,0.318181818182,False,False,False,0,1144,,Delaware St
163,2020,22,7,15,0.318181818182,False,False,False,0,901,,Princeton
2005,2020,22,7,15,0.318181818182,False,False,False,0,987,,Air Force
2934,2014,19,6,13,0.315789473684,False,False,False,0,1017,,Bakersfield
2010,2015,19,6,13,0.315789473684,False,False,False,0,926,,Alabama A&M
245,2016,19,6,13,0.315789473684,False,False,False,0,1114,,Texas A&M
2296,2016,19,6,13,0.315789473684,False,False,False,0,1075,,Jackson St
2464,2016,19,6,13,0.315789473684,False,False,False,0,924,,N Arizona
2466,2016,19,6,13,0.315789473684,False,False,False,0,925,,N'Western St
2542,2016,19,6,13,0.315789473684,False,False,False,0,917,,Savannah State
3084,2016,19,6,13,0.315789473684,False,False,False,0,979,,Utah Valley
2169,2017,19,6,13,0.315789473684,False,False,False,0,1148,,Delaware St
108,2018,19,6,13,0.315789473684,False,False,False,0,1021,,Harvard
2579,2018,19,6,13,0.315789473684,False,False,False,0,892,,South Carolina
2,2019,19,6,13,0.315789473684,False,False,False,0,1317,,Auburn
270,2020,19,6,13,0.315789473684,False,False,False,0,1018,,Milwaukee
52,2021,19,6,13,0.315789473684,False,False,False,0,672,,Florida St
2443,2021,19,6,13,0.315789473684,False,False,False,0,861,,New Orleans
2541,2021,19,6,13,0.315789473684,False,False,False,0,588,,Santa Clara
245,2011,16,5,11,0.3125,False,False,False,0,973,,Texas A&M
2005,2011,16,5,11,0.3125,False,False,False,3,1023,,Air Force
2458,2011,16,5,11,0.3125,False,False,False,0,1078,,N Colorado
2541,2011,16,5,11,0.3125,False,False,False,3,1176,,Santa Clara
152,2012,16,5,11,0.3125,False,False,False,2,1268,,NC State
41,2013,16,5,11,0.3125,False,False,False,2,1089,,UConn
127,2013,16,5,11,0.3125,False,False,False,2,1208,,Michigan St
2803,2013,16,5,11,0.3125,False,False,False,0,1083,,Bryant
26,2014,16,5,11,0.3125,False,False,False,0,1196,,UCLA
70,2014,16,5,11,0.3125,False,False,False,0,1172,,Idaho
107,2014,16,5,11,0.3125,False,False,False,0,1057,,Holy Cross
145,2014,16,5,11,0.3125,False,False,False,0,1011,,Ole Miss
183,2014,16,5,11,0.3125,False,False,False,0,1284,,Syracuse
202,2014,16,5,11,0.3125,False,False,False,0,1101,,Tulsa
225,2014,16,5,11,0.3125,False,False,False,0,1084,,Brown
232,2014,16,5,11,0.3125,False,False,False,2,1106,,Charleston
282,2014,16,5,11,0.3125,False,False,False,0,1096,,Indiana St
302,2014,16,5,11,0.3125,False,False,False,0,1014,,UC Davis
325,2014,16,5,11,0.3125,False,False,False,0,1102,,Cleveland St
2181,2014,16,5,11,0.3125,False,False,False,0,932,,Drake
2184,2014,16,5,11,0.3125,False,False,False,0,931,,Duquesne
2239,2014,16,5,11,0.3125,False,False,False,0,1073,,Fullerton
2520,2014,16,5,11,0.3125,False,False,False,0,1024,,Rider
2561,2014,16,5,11,0.3125,False,False,False,0,1318,,Siena
2603,2014,16,5,11,0.3125,False,False,False,0,1231,,Saint Joseph's
2628,2014,16,5,11,0.3125,False,False,False,0,1082,,TCU
2636,2014,16,5,11,0.3125,False,False,False,0,970,,UTSA
2751,2014,16,5,11,0.3125,False,False,False,0,1124,,Wyoming
2752,2014,16,5,11,0.3125,False,False,False,0,1200,,Xavier
41,2015,16,5,11,0.3125,False,False,False,0,1216,,UConn
48,2015,16,5,11,0.3125,False,False,False,0,990,,Delaware
120,2015,16,5,11,0.3125,False,False,False,0,1180,,Maryland
264,2015,16,5,11,0.3125,False,False,False,0,1104,,Washington
333,2015,16,5,11,0.3125,False,False,False,0,1200,,Alabama
356,2015,16,5,11,0.3125,False,False,False,0,1010,,Illinois
2097,2015,16,5,11,0.3125,False,False,False,0,1071,,Campbell
2239,2015,16,5,11,0.3125,False,False,False,0,898,,Fullerton
2309,2015,16,5,11,0.3125,False,False,False,0,1181,,Kent State
2515,2015,16,5,11,0.3125,False,False,False,0,985,,Radford
2523,2015,16,5,11,0.3125,False,False,False,0,1028,,Robert Morris
2754,2015,16,5,11,0.3125,False,False,False,0,1117,,Youngstown St
21,2016,16,5,11,0.3125,False,False,False,0,1075,,San Diego St
24,2016,16,5,11,0.3125,False,False,False,0,1023,,Stanford
25,2016,16,5,11,0.3125,False,False,False,0,976,,California
108,2016,16,5,11,0.3125,False,False,False,2,930,,Harvard
149,2016,16,5,11,0.3125,False,False,False,0,1080,,Montana
231,2016,16,5,11,0.3125,False,False,False,0,999,,Furman
264,2016,16,5,11,0.3125,False,False,False,0,1149,,Washington
277,2016,16,5,11,0.3125,False,False,False,0,953,,West Virginia
278,2016,16,5,11,0.3125,False,False,False,0,1284,,Fresno St
292,2016,16,5,11,0.3125,False,False,False,0,939,,UT Rio Grande
2050,2016,16,5,11,0.3125,False,False,False,0,919,,Ball State
2344,2016,16,5,11,0.3125,False,False,False,0,1026,,Longwood
2430,2016,16,5,11,0.3125,False,False,False,0,1128,,UNC Greensboro
2571,2016,16,5,11,0.3125,False,False,False,0,1069,,S Dakota St
2582,2016,16,5,11,0.3125,False,False,False,0,1255,,Southern
2640,2016,16,5,11,0.3125,False,False,False,0,1108,,Texas Southern
2751,2016,16,5,11,0.3125,False,False,False,0,1125,,Wyoming
2752,2016,16,5,11,0.3125,False,False,False,0,1006,,Xavier
112358,2016,16,5,11,0.3125,False,False,False,0,1124,,Long Island
12,2017,16,5,11,0.3125,False,False,False,0,1140,,Arizona
21,2017,16,5,11,0.3125,False,False,False,0,1050,,San Diego St
38,2017,16,5,11,0.3125,False,False,False,0,1086,,Colorado
120,2017,16,5,11,0.3125,False,False,False,0,1059,,Maryland
151,2017,16,5,11,0.3125,False,False,False,0,1066,,East Carolina
257,2017,16,5,11,0.3125,False,False,False,0,1230,,Richmond
270,2017,16,5,11,0.3125,False,False,False,0,1167,,Milwaukee
294,2017,16,5,11,0.3125,False,False,False,0,1050,,Jacksonville
2110,2017,16,5,11,0.3125,False,False,False,0,1098,,C Arkansas
2210,2017,16,5,11,0.3125,False,False,False,0,1044,,Elon
2226,2017,16,5,11,0.3125,False,False,False,0,803,,FAU
2305,2017,16,5,11,0.3125,False,False,False,0,1302,,Kansas
2393,2017,16,5,11,0.3125,False,False,False,0,1152,,MTSU
2459,2017,16,5,11,0.3125,False,False,False,0,941,,N Illinois
2473,2017,16,5,11,0.3125,False,False,False,0,1109,,Oakland
2506,2017,16,5,11,0.3125,False,False,False,0,920,,Presbyterian
2565,2017,16,5,11,0.3125,False,False,False,0,980,,SIUE
2599,2017,16,5,11,0.3125,False,False,False,0,1110,,St John's
2608,2017,16,5,11,0.3125,False,False,False,0,1197,,Saint Mary's
2641,2017,16,5,11,0.3125,False,False,False,0,975,,Texas Tech
2649,2017,16,5,11,0.3125,False,False,False,0,1219,,Toledo
2674,2017,16,5,11,0.3125,False,False,False,0,1023,,Valparaiso
59,2018,16,5,11,0.3125,False,False,False,0,1151,,Georgia Tech
135,2018,16,5,11,0.3125,False,False,False,0,1057,,Minnesota
151,2018,16,5,11,0.3125,False,False,False,0,1093,,East Carolina
193,2018,16,5,11,0.3125,False,False,False,0,1117,,Miami OH
195,2018,16,5,11,0.3125,False,False,False,0,993,,Ohio
252,2018,16,5,11,0.3125,False,False,False,0,1215,,BYU
290,2018,16,5,11,0.3125,False,False,False,0,1035,,Georgia So
295,2018,16,5,11,0.3125,False,False,False,0,1189,,Old Dominion
302,2018,16,5,11,0.3125,False,False,False,0,1010,,UC Davis
314,2018,16,5,11,0.3125,False,False,False,0,1145,,Iona
2182,2018,16,5,11,0.3125,False,False,False,0,1185,,Drexel
2320,2018,16,5,11,0.3125,False,False,False,0,1124,,Lamar
2368,2018,16,5,11,0.3125,False,False,False,0,972,,Marist
2379,2018,16,5,11,0.3125,False,False,False,0,1069,,MD-Eastern
2437,2018,16,5,11,0.3125,False,False,False,0,986,,Omaha
2520,2018,16,5,11,0.3125,False,False,False,0,1012,,Rider
2545,2018,16,5,11,0.3125,False,False,False,0,1146,,SE Louisiana
2628,2018,16,5,11,0.3125,False,False,False,0,1153,,TCU
2638,2018,16,5,11,0.3125,False,False,False,0,1013,,UTEP
2655,2018,16,5,11,0.3125,False,False,False,0,1117,,Tulane
2692,2018,16,5,11,0.3125,False,False,False,0,1019,,Weber St
2750,2018,16,5,11,0.3125,False,False,False,0,1219,,Wright St
2934,2018,16,5,11,0.3125,False,False,False,0,920,,Bakersfield
12,2019,16,5,11,0.3125,False,False,False,0,985,,Arizona
94,2019,16,5,11,0.3125,False,False,False,0,1125,,N Kentucky
107,2019,16,5,11,0.3125,False,False,False,0,1183,,Holy Cross
135,2019,16,5,11,0.3125,False,False,False,0,1268,,Minnesota
140,2019,16,5,11,0.3125,False,False,False,0,1027,,Kansas City
195,2019,16,5,11,0.3125,False,False,False,0,961,,Ohio
232,2019,16,5,11,0.3125,False,False,False,0,1171,,Charleston
235,2019,16,5,11,0.3125,False,False,False,0,1235,,Memphis
333,2019,16,5,11,0.3125,False,False,False,0,1074,,Alabama
2253,2019,16,5,11,0.3125,False,False,False,0,959,,Grand Canyon
2329,2019,16,5,11,0.3125,False,False,False,0,987,,Lehigh
2539,2019,16,5,11,0.3125,False,False,False,0,1050,,San Francisco
2750,2019,16,5,11,0.3125,False,False,False,0,1156,,Wright St
50,2020,16,5,11,0.3125,False,False,False,0,915,,FAMU
84,2020,16,5,11,0.3125,False,False,False,1,972,,Indiana
183,2020,16,5,11,0.3125,False,False,False,0,1175,,Syracuse
232,2020,16,5,11,0.3125,False,False,False,0,1039,,Charleston
245,2020,16,5,11,0.3125,False,False,False,0,959,,Texas A&M
315,2020,16,5,11,0.3125,False,False,False,0,989,,Niagara
2142,2020,16,5,11,0.3125,False,False,False,0,1141,,Colgate
2166,2020,16,5,11,0.3125,False,False,False,0,1073,,Davidson
