minutes,ppm,role,perf
815,0.413496932515,hero_assign,1.0010375479
302,0.298013245033,hero_assign,-0.014084645481
135,0.207407407407,hero_assign,-0.752245109974
478,0.269874476987,hero_assign,-0.249057007845
353,0.382436260623,hero_assign,0.690888485498
182,0.32967032967,hero_assign,0.287892476796
219,0.200913242009,hero_assign,-0.824916770719
1083,0.556786703601,hero_assign,2.14679925598
1240,0.543548387097,hero_assign,2.10743516723
1065,0.435680751174,hero_assign,1.13550580873
776,0.29381443299,hero_assign,-0.0171473926475
1104,0.492753623188,hero_assign,1.66990555349
653,0.215926493109,hero_assign,-0.679769979503
351,0.213675213675,hero_assign,-0.696849273921
432,0.1875,hero_assign,-0.936923847814
534,0.224719101124,hero_assign,-0.604967889771
373,0.249329758713,hero_assign,-0.420615370996
251,0.191235059761,hero_assign,-0.889829476044
206,0.23786407767,hero_assign,-0.491712980042
796,0.288944723618,hero_assign,-0.0585758785719
1091,0.302474793767,hero_assign,0.0562252302002
512,0.21875,hero_assign,-0.675971189476
1053,0.233618233618,hero_assign,-0.52925955542
1008,0.384920634921,hero_assign,0.711634215969
1035,0.432850241546,hero_assign,1.16568357286
371,0.22641509434,hero_assign,-0.611963933658
293,0.399317406143,hero_assign,0.880406876972
592,0.209459459459,hero_assign,-0.753551709522
23,0.391304347826,hero_assign,0.812236715597
1071,0.240896358543,hero_assign,-0.491038353175
411,0.158150851582,hero_assign,-1.17128952803
331,0.181268882175,hero_assign,-0.974615572364
771,0.189364461738,hero_assign,-0.903019251762
992,0.503024193548,hero_assign,1.69785621863
937,0.459978655283,hero_assign,1.33840509415
1128,0.46719858156,hero_assign,1.39869498071
818,0.295843520782,hero_assign,-0.0322028954357
809,0.404202719407,hero_assign,0.872648974527
1046,0.389101338432,hero_assign,0.793494869482
1021,0.505386875612,hero_assign,1.7770432257
302,0.407284768212,hero_assign,0.89838557705
922,0.337310195228,hero_assign,0.352887744185
358,0.201117318436,hero_assign,-0.803347871329
210,0.261904761905,hero_assign,-0.315607994629
25,0.28,hero_assign,-0.134672074101
951,0.418506834911,hero_assign,0.992095277436
1140,0.314912280702,hero_assign,0.162340092185
317,0.312302839117,hero_assign,0.105240396525
436,0.467889908257,hero_assign,1.40446789397
264,0.215909090909,hero_assign,-0.699694158416
727,0.404401650619,hero_assign,0.874310146644
1077,0.406685236769,hero_assign,0.943087838825
24,0.0833333333333,hero_assign,-1.80676604227
1045,0.234449760766,hero_assign,-0.522185434957
1108,0.276173285199,hero_assign,-0.166827575933
758,0.274406332454,hero_assign,-0.297031165534
795,0.230188679245,hero_assign,-0.580452669255
265,0.305660377358,hero_assign,0.0497726188059
691,0.369030390738,hero_assign,0.62274361708
572,0.347902097902,hero_assign,0.402511475401
606,0.397689768977,hero_assign,0.866559943142
1098,0.398907103825,hero_assign,0.874029931561
466,0.278969957082,hero_assign,-0.173105337143
593,0.637436762226,hero_assign,2.82026636616
810,0.423456790123,hero_assign,1.08222621826
902,0.482261640798,hero_assign,1.52447883194
902,0.452328159645,hero_assign,1.32707300991
427,0.285714285714,hero_assign,-0.11678692161
817,0.309669522644,hero_assign,0.0832509266416
839,0.407628128725,hero_assign,0.951109382442
630,0.236507936508,hero_assign,-0.527683805849
868,0.346774193548,hero_assign,0.433401608832
1082,0.286506469501,hero_assign,-0.11017180273
1046,0.462715105163,hero_assign,1.41975542553
745,0.213422818792,hero_assign,-0.720455736602
643,0.244167962675,hero_assign,-0.438252197127
951,0.496319663512,hero_assign,1.70564229605
1116,0.52688172043,hero_assign,1.95933259673
1176,0.619897959184,hero_assign,2.67380885326
547,0.553930530165,hero_assign,2.1957600415
1233,0.593673965937,hero_assign,2.52577150457
472,0.569915254237,hero_assign,2.25642902201
800,0.325,hero_assign,0.211267848871
982,0.280040733198,hero_assign,-0.134325541162
730,0.308219178082,hero_assign,0.104941106616
963,0.47455867082,hero_assign,1.46015529617
1173,0.50042625746,hero_assign,1.73497416354
95,0.442105263158,hero_assign,1.18915360012
62,0.451612903226,hero_assign,1.32530473421
943,0.252386002121,hero_assign,-0.395094256059
947,0.250263991552,hero_assign,-0.387647706407
26,0.153846153846,hero_assign,-1.21794978756
1161,0.532299741602,hero_assign,1.94232124547
397,0.335012594458,hero_assign,0.333341172948
622,0.290996784566,hero_assign,-0.0411152761241
494,0.15991902834,hero_assign,-1.16723833979
479,0.194154488518,hero_assign,-0.881355640819
1243,0.211584875302,hero_assign,-0.714576616014
314,0.207006369427,hero_assign,-0.774036201208
273,0.168498168498,hero_assign,-1.08326093319
1041,0.558117195005,hero_assign,2.15790950457
1070,0.580373831776,hero_assign,2.42072335347
1072,0.235074626866,hero_assign,-0.539652636613
572,0.328671328671,hero_assign,0.279393592024
455,0.197802197802,hero_assign,-0.833960313196
99,0.040404040404,hero_assign,-2.16629431808
1106,0.423146473779,hero_assign,1.03083851253
941,0.43995749203,hero_assign,1.22614767948
540,0.424074074074,hero_assign,1.08746116199
741,0.475033738192,hero_assign,1.46412233916
891,0.52861952862,hero_assign,1.9804296406
945,0.586243386243,hero_assign,2.46275566472
151,0.192052980132,hero_assign,-0.898904255208
406,0.401477832512,hero_assign,0.849894847207
689,0.460087082729,hero_assign,1.39287340162
325,0.147692307692,hero_assign,-1.26933738797
352,0.201704545455,hero_assign,-0.800761544553
73,0.0958904109589,hero_assign,-1.70190835308
642,0.339563862928,hero_assign,0.332883168769
449,0.371937639198,hero_assign,0.647476695118
252,0.190476190476,hero_assign,-0.912071213686
552,0.286231884058,hero_assign,-0.0816550455109
698,0.243553008596,hero_assign,-0.443467382127
767,0.138200782269,hero_assign,-1.34859622928
858,0.153846153846,hero_assign,-1.20791124319
564,0.390070921986,hero_assign,0.801743488761
454,0.356828193833,hero_assign,0.517175155404
559,0.0769230769231,hero_assign,-1.8602947927
145,0.0689655172414,hero_assign,-1.92674427599
630,0.204761904762,hero_assign,-0.774751415947
52,0.0192307692308,hero_assign,-2.34205354655
28,0.142857142857,hero_assign,-1.30139897569
736,0.220108695652,hero_assign,-0.664625421722
802,0.268079800499,hero_assign,-0.236081784531
658,0.258358662614,hero_assign,-0.318783234104
313,0.309904153355,hero_assign,0.11923072281
394,0.256345177665,hero_assign,-0.362033219801
806,0.251861042184,hero_assign,-0.374060983965
848,0.330188679245,hero_assign,0.29125585244
605,0.38347107438,hero_assign,0.745596053099
307,0.28990228013,hero_assign,-0.0503973401188
1070,0.4,hero_assign,0.837554228881
950,0.418947368421,hero_assign,1.04740649725
951,0.31650893796,hero_assign,0.140363362105
989,0.306370070779,hero_assign,0.0896682350864
334,0.344311377246,hero_assign,0.372527216179
492,0.349593495935,hero_assign,0.457386495881
643,0.311041990669,hero_assign,0.0947117003884
371,0.409703504043,hero_assign,0.968765396509
725,0.452413793103,hero_assign,1.32779923378
583,0.267581475129,hero_assign,-0.240321229641
1099,0.346678798908,hero_assign,0.431102107063
333,0.261261261261,hero_assign,-0.320981537143
377,0.477453580902,hero_assign,1.54514129317
371,0.382749326146,hero_assign,0.693502734468
940,0.415957446809,hero_assign,1.02197008699
472,0.152542372881,hero_assign,-1.22883699104
818,0.174816625917,hero_assign,-1.02950739181
219,0.251141552511,hero_assign,-0.405486013939
364,0.307692307692,hero_assign,0.100917011798
647,0.25656877898,hero_assign,-0.36016604036
804,0.19776119403,hero_assign,-0.834309148019
982,0.351323828921,hero_assign,0.431084589174
155,0.296774193548,hero_assign,0.00803242595954
312,0.227564102564,hero_assign,-0.57906304
97,0.0618556701031,hero_assign,-1.98611494835
97,0.175257731959,hero_assign,-1.02575473348
1049,0.614871306006,hero_assign,2.63183386097
962,0.614345114345,hero_assign,2.70973008762
356,0.241573033708,hero_assign,-0.48538778732
573,0.314136125654,hero_assign,0.155120424516
738,0.357723577236,hero_assign,0.383525761881
1000,0.348,hero_assign,0.403329005408
969,0.355005159959,hero_assign,0.503425597956
1092,0.340659340659,hero_assign,0.380053436213
1543,0.625405055087,hero_assign,2.71979577537
1016,0.513779527559,hero_assign,1.78766847467
1270,0.425984251969,hero_assign,1.10727196534
161,0.347826086957,hero_assign,0.442350469621
748,0.387700534759,hero_assign,0.73484772806
1135,0.363876651982,hero_assign,0.578898784215
734,0.295640326975,hero_assign,-0.0338996622861
869,0.376294591484,hero_assign,0.684542959794
943,0.40084835631,hero_assign,0.890492934547
99,0.434343434343,hero_assign,1.12433856451
38,0.526315789474,hero_assign,1.96083084784
1067,0.437675726336,hero_assign,1.15216481903
1192,0.41610738255,hero_assign,1.02324564787
502,0.278884462151,hero_assign,-0.173819261281
910,0.235164835165,hero_assign,-0.516102022698
772,0.379533678756,hero_assign,0.666650518965
316,0.174050632911,hero_assign,-1.03602398819
514,0.295719844358,hero_assign,-0.00106085348884
463,0.280777537797,hero_assign,-0.128057261754
263,0.292775665399,hero_assign,-0.0260292835996
550,0.374545454545,hero_assign,0.624996427181
821,0.383678440926,hero_assign,0.701261293565
82,0.182926829268,hero_assign,-0.96051078036
116,0.25,hero_assign,-0.38879296982
631,0.152139461173,hero_assign,-1.23220149924
480,0.229166666667,hero_assign,-0.567130743354
369,0.387533875339,hero_assign,0.733456041057
822,0.416058394161,hero_assign,1.02282888484
729,0.462277091907,hero_assign,1.41144601282
757,0.404227212682,hero_assign,0.872853505254
812,0.211822660099,hero_assign,-0.712560056164
788,0.352791878173,hero_assign,0.343242361126
438,0.12100456621,hero_assign,-1.48730722913
241,0.120331950207,hero_assign,-1.48845697945
285,0.621052631579,hero_assign,2.68345092786
1083,0.700831024931,hero_assign,3.44549890994
924,0.36038961039,hero_assign,0.50678826195
1026,0.437621832359,hero_assign,1.20627732656
1130,0.541592920354,hero_assign,2.08409252889
63,0.126984126984,hero_assign,-1.44226074174
988,0.344129554656,hero_assign,0.37100890936
1123,0.355298308103,hero_assign,0.50591952169
389,0.357326478149,hero_assign,0.481209621918
792,0.396464646465,hero_assign,0.808032311979
31,0.161290322581,hero_assign,-1.15578736771
24,0.291666666667,hero_assign,-0.035419264764
789,0.444866920152,hero_assign,1.2122147756
735,0.30612244898,hero_assign,0.0875616214406
175,0.188571428571,hero_assign,-0.927976899528
96,0.0208333333333,hero_assign,-2.33950233865
583,0.137221269297,hero_assign,-1.35677563773
358,0.134078212291,hero_assign,-1.37608470613
230,0.413043478261,hero_assign,0.946473599318
400,0.3625,hero_assign,0.567187077638
1030,0.449514563107,hero_assign,1.25102484869
1087,0.455381784729,hero_assign,1.35736805511
1027,0.504381694255,hero_assign,1.7685186758
833,0.252100840336,hero_assign,-0.397475495284
1077,0.317548746518,hero_assign,0.184769518385
865,0.314450867052,hero_assign,0.157789623196
982,0.439918533605,hero_assign,1.17089334764
568,0.294014084507,hero_assign,-0.0474795757337
1033,0.481122942885,hero_assign,1.57127030327
201,0.44776119403,hero_assign,1.2363833664
989,0.473205257836,hero_assign,1.50899917895
900,0.352222222222,hero_assign,0.438586609023
655,0.337404580153,hero_assign,0.353690712952
953,0.458551941238,hero_assign,1.32649133982
319,0.147335423197,hero_assign,-1.27231754662
993,0.436052366566,hero_assign,1.19292527893
936,0.365384615385,hero_assign,0.589738819677
613,0.166394779772,hero_assign,-1.10115526807
146,0.212328767123,hero_assign,-0.708267960454
882,0.151927437642,hero_assign,-1.23397199857
761,0.198423127464,hero_assign,-0.82867782634
851,0.43830787309,hero_assign,1.15744355106
863,0.407879490151,hero_assign,0.953247810529
890,0.385393258427,hero_assign,0.761948810245
409,0.237163814181,hero_assign,-0.497651640778
718,0.213091922006,hero_assign,-0.723218885275
710,0.240845070423,hero_assign,-0.491466633863
1043,0.363374880153,hero_assign,0.574630018758
420,0.152380952381,hero_assign,-1.23018493052
855,0.180116959064,hero_assign,-0.984415424213
552,0.367753623188,hero_assign,0.568281340858
840,0.304761904762,hero_assign,0.0759869497978
219,0.219178082192,hero_assign,-0.672396495526
881,0.314415437003,hero_assign,0.158113252226
569,0.328646748682,hero_assign,0.27817934247
905,0.224309392265,hero_assign,-0.608453440217
832,0.237980769231,hero_assign,-0.490723364559
861,0.333333333333,hero_assign,0.280855224428
975,0.329230769231,hero_assign,0.284152967496
684,0.334795321637,hero_assign,0.293063535929
726,0.290633608815,hero_assign,-0.0442078842448
802,0.503740648379,hero_assign,1.70383896399
1191,0.430730478589,hero_assign,1.14764993613
686,0.339650145773,hero_assign,0.333603672372
656,0.332317073171,hero_assign,0.310409339197
354,0.189265536723,hero_assign,-0.903858196118
526,0.395437262357,hero_assign,0.799453156333
725,0.326896551724,hero_assign,0.264294883628
104,0.471153846154,hero_assign,1.43172335863
358,0.268156424581,hero_assign,-0.263403578808
679,0.285714285714,hero_assign,-0.0860584532011
170,0.123529411765,hero_assign,-1.47110928959
783,0.149425287356,hero_assign,-1.25486616717
509,0.155206286837,hero_assign,-1.19634007002
504,0.259920634921,hero_assign,-0.332176417381
778,0.323907455013,hero_assign,0.202144568271
1007,0.308838133069,hero_assign,0.110664987878
500,0.386,hero_assign,0.767110593588
851,0.433607520564,hero_assign,1.11819332748
944,0.342161016949,hero_assign,0.394155545622
967,0.314374353671,hero_assign,0.122538547877
945,0.240211640212,hero_assign,-0.473166915921
217,0.225806451613,hero_assign,-0.617046395658
272,0.297794117647,hero_assign,0.0165302469079
968,0.457644628099,hero_assign,1.318914835
870,0.379310344828,hero_assign,0.7101991305
432,0.178240740741,hero_assign,-1.01424315399
40,0.15,hero_assign,-1.24063194957
94,0.287234042553,hero_assign,-0.104096214822
897,0.509476031215,hero_assign,1.75173219272
899,0.547274749722,hero_assign,2.13913676373
835,0.31497005988,hero_assign,0.12751298368
897,0.371237458194,hero_assign,0.641519986685
994,0.346076458753,hero_assign,0.387266502945
966,0.328157349896,hero_assign,0.275020977394
400,0.3475,hero_assign,0.439576322777
542,0.261992619926,hero_assign,-0.314874337533
1173,0.350383631714,hero_assign,0.464108484091
760,0.244736842105,hero_assign,-0.458968452543
798,0.238095238095,hero_assign,-0.491171960698
1097,0.338195077484,hero_assign,0.321453146357
1140,0.350877192982,hero_assign,0.468307399164
1073,0.373718546132,hero_assign,0.660415626467
690,0.240579710145,hero_assign,-0.493682520898
823,0.199270959903,hero_assign,-0.821464990505
1184,0.472972972973,hero_assign,1.44691394997
1142,0.373029772329,hero_assign,0.654574405262
928,0.330818965517,hero_assign,0.259859033527
531,0.242937853107,hero_assign,-0.473990883305
950,0.4,hero_assign,0.886213964792
237,0.253164556962,hero_assign,-0.388592945484
53,0.11320754717,hero_assign,-1.55363946149
104,0.182692307692,hero_assign,-0.959603180359
997,0.315947843531,hero_assign,0.135677951451
884,0.328054298643,hero_assign,0.274144280841
454,0.279735682819,hero_assign,-0.166711155804
240,0.245833333333,hero_assign,-0.424128839996
196,0.15306122449,hero_assign,-1.22450432843
325,0.301538461538,hero_assign,0.048563881598
233,0.214592274678,hero_assign,-0.710690212688
212,0.259433962264,hero_assign,-0.309635247433
950,0.445263157895,hero_assign,1.21552355296
928,0.442887931034,hero_assign,1.25107804838
991,0.410696266398,hero_assign,0.974009207917
898,0.370824053452,hero_assign,0.593920922924
928,0.303879310345,hero_assign,0.0684783804778
1006,0.365805168986,hero_assign,0.593305370268
1082,0.301293900185,hero_assign,0.0133104163728
1062,0.239171374765,hero_assign,-0.482016853184
297,0.195286195286,hero_assign,-0.871905340349
237,0.31223628692,hero_assign,0.139574386418
150,0.14,hero_assign,-1.32165994247
150,0.253333333333,hero_assign,-0.387183580916
603,0.412935323383,hero_assign,0.996259723545
886,0.410835214447,hero_assign,0.975187571973
508,0.271653543307,hero_assign,-0.23420094111
883,0.314835787089,hero_assign,0.161689331678
831,0.361010830325,hero_assign,0.552646459425
185,0.151351351351,hero_assign,-1.22913548517
592,0.236486486486,hero_assign,-0.503395792013
352,0.127840909091,hero_assign,-1.49421566738
238,0.134453781513,hero_assign,-1.37812285233
80,0.075,hero_assign,-1.87635341783
811,0.122071516646,hero_assign,-1.47370439693
576,0.321180555556,hero_assign,0.179373635075
892,0.396860986547,hero_assign,0.859509173043
838,0.454653937947,hero_assign,1.34679702595
859,0.201396973225,hero_assign,-0.820877380427
561,0.185383244207,hero_assign,-0.939613116056
810,0.16049382716,hero_assign,-1.14785981064
148,0.331081081081,hero_assign,0.262047825629
987,0.397163120567,hero_assign,0.862079543069
998,0.465931863727,hero_assign,1.44244070304
798,0.393483709273,hero_assign,0.783140040476
975,0.386666666667,hero_assign,0.772782182693
56,0.125,hero_assign,-1.45882916449
1095,0.240182648402,hero_assign,-0.496998179055
