uni_slug,year,A_hat_min,A_hat_max,T_j_hat,roster_n,perf_span,team_id,season
harvard_university,2007,-1.016489800545208,0.3503156939732073,-0.6650255305261871,5,1.3668054945184154,harvard_university,2007
harvard_university,2008,-0.7335899289875335,1.1949672428161708,0.28328567069078336,5,1.9285571718037042,harvard_university,2008
harvard_university,2009,-1.0437093266277284,1.1957729371297814,-0.03594230793684896,5,2.23948226375751,harvard_university,2009
indiana_university_indianapolis,2024,-0.5050128775325646,0.5747092248843438,0.07769428885116375,3,1.0797221024169086,indiana_university_indianapolis,2024
iowa_state_university,2024,-0.5050128775325646,0.36904787204302797,-0.2050900713056456,6,0.8740607495755925,iowa_state_university,2024
louisiana_state_university,2014,-1.253700244764172,-0.4273978107150586,-1.0471246362518938,4,0.8263024340491134,louisiana_state_university,2014
louisiana_state_university,2015,-0.7991009408002206,0.16755342307101392,-0.31577375886460335,4,0.9666543638712346,louisiana_state_university,2015
louisiana_state_university,2016,-1.0711703432507216,-0.6989489884531734,-0.7920043271525605,4,0.37222135479754814,louisiana_state_university,2016
massachusetts_institute_of_technology,2002,-1.0780073470118752,2.1053700535601054,0.4775066100857972,8,3.1833774005719806,massachusetts_institute_of_technology,2002
massachusetts_institute_of_technology,2003,-1.0378856935141494,3.5069611328214942,0.37717650516178364,14,4.544846826335643,massachusetts_institute_of_technology,2003
massachusetts_institute_of_technology,2004,-0.6336653784922716,3.839760406095553,0.2987116143043039,11,4.473425784587825,massachusetts_institute_of_technology,2004
massachusetts_institute_of_technology,2005,-0.6940424448506283,3.668510065639035,0.3515279915477208,11,4.362552510489663,massachusetts_institute_of_technology,2005
massachusetts_institute_of_technology,2006,-1.5285545022781368,0.5777789745453245,0.0033243899571077473,11,2.1063334768234614,massachusetts_institute_of_technology,2006
massachusetts_institute_of_technology,2007,-1.2117477283335532,-0.04020016160348284,-0.5422919759163701,7,1.1715475667300703,massachusetts_institute_of_technology,2007
massachusetts_institute_of_technology,2008,-1.25956006675218,2.071584139090582,-0.2326659882592986,7,3.3311442058427616,massachusetts_institute_of_technology,2008
massachusetts_institute_of_technology,2011,-0.8165197252388814,-0.8165197252388814,-0.8165197252388814,2,0.0,massachusetts_institute_of_technology,2011
massachusetts_institute_of_technology,2012,-0.7510982110054664,-0.3635315341266457,-0.557314872566056,2,0.3875666768788207,massachusetts_institute_of_technology,2012
new_york_university,2015,-0.025777449703233004,0.9408769141680016,0.45754973223238427,2,0.9666543638712346,new_york_university,2015
new_york_university,2016,0.23160439854069653,1.9066004951296625,1.0380840006020506,3,1.6749960965889659,new_york_university,2016
new_york_university,2017,-0.4827133261708307,0.37393285830134776,-0.09404977951215714,6,0.8566461844721784,new_york_university,2017
new_york_university,2020,-0.4997585845706583,1.448902209378593,0.29362473868010824,8,1.9486607939492513,new_york_university,2020
new_york_university,2021,-1.0310882575279965,2.862710876490773,0.8517685605666059,8,3.89379913401877,new_york_university,2021
new_york_university,2022,-0.47562241314059994,0.7102343658108512,0.03495481113016374,6,1.1858567789514511,new_york_university,2022
new_york_university,2023,-0.4371763225701893,2.359244637318435,0.7232432594244099,7,2.796420959888624,new_york_university,2023
new_york_university,2024,-0.29935152469124876,1.3459392980392786,0.18266727103058542,8,1.6452908227305274,new_york_university,2024
north_carolina_state_university,2018,-0.5244410950600253,-0.06530005852887472,-0.35438885930774733,6,0.4591410365311506,north_carolina_state_university,2018
north_carolina_state_university,2019,-0.4558522460840345,0.22293172592356672,-0.22959092208150078,6,0.6787839720076012,north_carolina_state_university,2019
north_carolina_state_university,2020,-0.611110629939187,-0.054350403096543744,-0.4378963371436979,9,0.5567602268426433,north_carolina_state_university,2020
north_carolina_state_university,2021,-1.0310882575279965,0.0960641233721736,-0.5772996366461098,7,1.12715238090017,north_carolina_state_university,2021
north_carolina_state_university,2022,-0.6732652096325085,0.2161273745810799,-0.29209695925525636,7,0.8893925842135884,north_carolina_state_university,2022
north_carolina_state_university,2023,-0.9698279339775463,3.4245478601331487,0.12876601455012746,4,4.394375794110695,north_carolina_state_university,2023
north_carolina_state_university,2024,-0.5050128775325646,-0.29935152469124876,-0.41932064718201634,3,0.20566135284131587,north_carolina_state_university,2024
northeastern_university,2012,-1.0094759955913468,1.9618685271462781,0.056332365825410013,8,2.971344522737625,northeastern_university,2012
northeastern_university,2013,-1.4306312216916321,1.422337707362985,-0.12896414781046311,10,2.852968929054617,northeastern_university,2013
northeastern_university,2014,-1.253700244764172,2.25808509994456,0.45524342565558534,11,3.5117853447087324,northeastern_university,2014
princeton_university,2011,-0.47751823217095296,0.99148823779007,0.2569850028095585,2,1.469006469961023,princeton_university,2011
princeton_university,2012,-0.8802871032984065,1.1867351733886369,0.15322403504511517,2,2.0670222766870436,princeton_university,2012
princeton_university,2013,-0.5390784313620643,3.2054432880221206,1.3331824283300282,2,3.744521719384185,princeton_university,2013
princeton_university,2014,-1.253700244764172,2.4646607084568384,0.2611875509925359,3,3.7183609532210102,princeton_university,2014
princeton_university,2016,-0.14061695625685147,1.7204898177308885,1.0380840006020504,3,1.86110677398774,princeton_university,2016
princeton_university,2017,-0.3875304167850331,0.13597558483685374,-0.13767527964731435,4,0.5235060016218869,princeton_university,2017
princeton_university,2018,-0.5244410950600253,0.49587231945364263,-0.13332095282978593,6,1.020313414513668,princeton_university,2018
princeton_university,2019,-0.5602805494698193,0.5884307877738135,-0.055543749771859434,6,1.1487113372436328,princeton_university,2019
princeton_university,2020,-0.444082561886394,1.1705220959572715,0.2160759927984544,7,1.6146046578436655,princeton_university,2020
princeton_university,2021,-0.6212146644733892,3.067647673018077,0.7236830627370411,8,3.688862337491466,princeton_university,2021
princeton_university,2022,-0.6732652096325085,1.8960911447623023,0.4137701710729884,8,2.569356354394811,princeton_university,2022
princeton_university,2023,-0.836665031125707,2.7587333458739525,0.29521964311492654,10,3.5953983769996594,princeton_university,2023
princeton_university,2024,-0.4535975393222357,1.1402779451979628,-0.03370561060454902,12,1.5938754845201983,princeton_university,2024
purdue_university,2006,0.3437419215649399,1.7479642394472474,0.9678407295126322,3,1.4042223178823074,purdue_university,2006
purdue_university,2007,0.3503156939732073,1.9123791162799677,0.9360894773382424,4,1.5620634223067604,purdue_university,2007
purdue_university,2008,-1.25956006675218,1.7209373805808175,0.10796229143590119,5,2.9804974473329975,purdue_university,2008
purdue_university,2009,-1.0437093266277284,1.5690199810893666,0.33730473602273603,5,2.612729307717095,purdue_university,2009
