uni_slug,year,A_hat_min,A_hat_max,T_j_hat,roster_n,perf_span,team_id,season
purdue_university,2023,-0.7610025664253705,2.8146116181153986,-0.14214626525485277,24,3.575614184540769,purdue_university,2023
purdue_university,2024,-0.40928174124775585,0.5267296331150534,-0.21985086786480637,28,0.9360113743628092,purdue_university,2024
rensselaer_polytechnic_institute,2003,-0.7479959195157485,1.5384647934519498,-0.09281127077061863,9,2.286460712967698,rensselaer_polytechnic_institute,2003
rensselaer_polytechnic_institute,2024,-0.40928174124775585,0.9011341828601771,-0.009916888186290574,5,1.310415924107933,rensselaer_polytechnic_institute,2024
stanford_university,2023,-0.7610025664253705,0.06413916846865311,-0.5547171327018645,4,0.8251417348940235,stanford_university,2023
stony_brook_university,2024,-0.40928174124775585,14.37969797368463,1.303902713646598,11,14.788979714932386,stony_brook_university,2024
temple_university,2021,-0.676999449150429,-0.3473011931692292,-0.6141997813444862,7,0.3296982559811998,temple_university,2021
temple_university,2022,-0.5791817047283655,-0.12640121894723283,-0.46598658328308235,8,0.45278048578113267,temple_university,2022
temple_university,2023,-0.7610025664253705,2.2645171281860494,-0.165066869001909,6,3.02551969461142,temple_university,2023
temple_university,2024,-0.40928174124775585,1.7747447989321323,0.1367248937972162,4,2.184026540179888,temple_university,2024
tufts_university,2014,-0.8891008143570475,0.4694662117106535,-0.06425654853022902,4,1.358567026067701,tufts_university,2014
tufts_university,2015,-0.7341929394125599,0.4123549385741775,-0.35201031341698075,4,1.1465478779867375,tufts_university,2015
tulane_university,2019,-0.3113056172159913,1.2197056149938021,0.3053516846462866,3,1.5310112322097935,tulane_university,2019
tulane_university,2020,-0.21829495974260577,0.9717244207970852,0.2665277508476387,3,1.190019380539691,tulane_university,2020
tulane_university,2021,-0.4572006118296291,0.64179357477437,0.16556276057930375,3,1.0989941866039992,tulane_university,2021
tulane_university,2022,0.09998902394333352,1.231940238396165,0.5905012168728938,3,1.1319512144528316,tulane_university,2022
tulane_university,2023,-0.07338445401368415,0.4767100359156649,0.2933452059392152,3,0.5500944899293491,tulane_university,2023
uc_davis,2000,-0.7071067811865475,0.7071067811865475,0.0,2,1.414213562373095,uc_davis,2000
uc_davis,2014,-0.6950198106330902,-0.11277679946121834,-0.40389830504715424,2,0.5822430111718718,uc_davis,2014
uc_davis,2015,-0.35201031341698075,0.4123549385741775,0.030172312578598367,3,0.7643652519911582,uc_davis,2015
uc_davis,2016,-0.8663373304609113,1.4092816163319617,0.2714721429355252,2,2.275618946792873,uc_davis,2016
